text příjmení;četnost
MAHELKA;21
MACHA;21
MAJDAN;21
MAJERÍK;21
MAKAJ;21
MALÁRIK;21
MANCA;21
MANDULA;21
MANTLÍK;21
MARCHEVKA;21
MARKEL;21
MASLO;21
MATEJSEK;21
MATISKA;21
MATURKANIČ;21
MATUS;21
MAZÁN;21
MAZÁNIK;21
MÁCKA;21
MÁTYÁS;21
MEJŠNER;21
MELDA;21
MELEZINEK;21
MELKO;21
MELZOCH;21
MENTL;21
MERTEN;21
MEŠKÁN;21
MIČLO;21
MIERVA;21
MIHALCO;21
MIHALČÍK;21
MIHALKO;21
MICHALIGA;21
MICHALUS;21
MIKOVIČ;21
MILEV;21
MILUŠKA;21
MIŠTÍK;21
MLADA;21
MLADĚNKA;21
MLADONICKÝ;21
MŇAČKO;21
MOŠ;21
MRVEC;21
MYLEK;21
NAJČ;21
NAŇKA;21
NÁSTRAHA;21
NEBES;21
NEBESÁŘ;21
NEBOLA;21
NEBOR;21
NEDELKA;21
NEDOZRÁL;21
NESTAREC;21
NEUWERT;21
NIESYT;21
NOHÝL;21
NOSÁK;21
NOSSEK;21
NOVOTŇÁK;21
NYMŠ;21
NYTL;21
OBDRŽAL;21
OHNISKO;21
OLÍK;21
OLYŠAR;21
ONDRÁŠÍK;21
ONDRIS;21
ONDRISKA;21
ONDRIŠÍK;21
OPOLKA;21
OROLÍN;21
OSTŘÍŽ;21
PACOLT;21
PADYCH;21
PAKR;21
PALDRMAN;21
PALUŠÁK;21
PAPRŠTEIN;21
PARTH;21
PASÁČEK;21
PASRBEK;21
PATÓCS;21
PATROCH;21
PAUZR;21
PAVELÁK;21
PAVEZKA;21
PECHURA;21
PEKRT;21
PENGL;21
PERNT;21
PETRČKA;21
PFAUR;21
PIELESZ;21
PIENTKA;21
PIMPARA;21
PIRNUS;21
PIŠKO;21
PITLOUN;21
PITRMUC;21
PITROCHA;21
PITTAUER;21
PITTHARD;21
PIŤHA;21
PIWOWARSKI;21
PLATZEK;21
PLÁTENKA;21
PLHA;21
PLOSKONKA;21
PLOSZEK;21
PLUCEK;21
PLUNDRÁK;21
PLŮCHA;21
POJEZDNÝ;21
POKRUTA;21
POLIAČIK;21
POMMER;21
PONKA;21
POPPR;21
POROD;21
POŘT;21
POSKIER;21
POSMYK;21
POTSCH;21
PRACHMAN;21
PRÁZNOVSKÝ;21
PRIŠKIN;21
PROCHE;21
PROVINSKÝ;21
PRUNNER;21
PRUŠVIC;21
PUCHER;21
PUCHR;21
PUNA;21
PURKARD;21
PUSZTAI;21
PUZRLA;21
PÜSCHEL;21
RABINA;21
RADOVIČ;21
RAŠMAN;21
RAUDENSKÝ;21
RAZIM;21
RÁŠO;21
REBEKA;21
REGAL;21
REIDINGER;21
REINBERGER;21
REINBERK;21
REININGER;21
REISCHIG;21
REJKA;21
RELLA;21
RIFFLER;21
RICHTÁRIK;21
RODA;21
ROHLÍNEK;21
ROLČÍK;21
ROSENBACH;21
ROSENTHAL;21
ROSÍVAL;21
ROSMARIN;21
ROTTNER;21
ROYT;21
RÖDIG;21
RUDY;21
RUDZKI;21
RYŠICA;21
RÝGR;21
RZYMANEK;21
ŘIHOUT;21
SAIFERT;21
SAIVERA;21
SAJTL;21
SANITER;21
SANTO;21
SAUR;21
SÁMEL;21
SÁRKÁNY;21
SCISKALA;21
SEKAVEC;21
SELIX;21
SEMBDNER;21
SEMENIUK;21
SETÍNEK;21
SETÍNSKÝ;21
SEVRÁNEK;21
SCHLÄFER;21
SCHLÄGEL;21
SCHMEISER;21
SCHNEEDÖRFLER;21
SCHNEIDERWIND;21
SCHÖNIGER;21
SCHRÖTER;21
SCHWALB;21
SCHWARCZ;21
SCHYTIL;21
SIKLENKA;21
SIRUČEK;21
SKARKE;21
SKOŘUPA;21
SKŘÁPEK;21
SLABOŇ;21
SMETANKA;21
SMETIVÝ;21
SMĚTALA;21
SOÓKY;21
SOROKA;21
SOVIČ;21
SPAZIER;21
SPOHNER;21
SPOLWIND;21
SPŮRA;21
SRNIČEK;21
STACHOŇ;21
STANIŠEVSKÝ;21
STENGL;21
STENZEL;21
STERZIK;21
STORZER;21
STRAUB;21
STRMÍSKA;21
STRUMINSKÝ;21
STRŮNA;21
STŘÍBRNSKÝ;21
SUCHAR;21
SUCHÁN;21
SUCHL;21
SUTTER;21
SUTTÝ;21
SVRCHOKRYL;21
SYPAL;21
SYSR;21
SZARKA;21
ŠAFARIK;21
ŠELEŠOVSKÝ;21
ŠELMEK;21
ŠENKI;21
ŠIFFNER;21
ŠIMERLE;21
ŠIPKOVSKÝ;21
ŠITKA;21
ŠITLER;21
ŠKARYTKA;21
ŠKOLUT;21
ŠKRÁBA;21
ŠKROUD;21
ŠLAPA;21
ŠLEHOBER;21
ŠLEHUBR;21
ŠMUCLER;21
ŠNAIDER;21
ŠNÍDL;21
ŠOLLER;21
ŠPANILLER;21
ŠPANNER;21
ŠPIRHANZL;21
ŠRAGA;21
ŠREDL;21
ŠRUC;21
ŠTANDL;21
ŠTÁLÍK;21
ŠTEFFAN;21
ŠTIEBER;21
ŠTOLCAR;21
ŠTREJL;21
ŠURIK;21
ŠURÍK;21
ŠURMAN;21
ŠUŠOTA;21
ŠVEJNOCH;21
TABARKA;21
TACL;21
TAJER;21
TANCL;21
TARNAI;21
TÁJEK;21
TEICHERT;21
TEJČKA;21
TEJMAR;21
TEPLANSKÝ;21
TEPLICKÝ;21
TERYNEK;21
THIEME;21
TINÁK;21
TIPELT;21
TOMAŠ;21
TOSECKÝ;21
TRDLICA;21
TRCH;21
TRIPAL;21
TRLLO;21
TROJÁŠEK;21
TRUMPUS;21
TRUPAR;21
TRUSÍK;21
TULAK;21
TURŠNER;21
TUSCHL;21
UHERKO;21
UHRECKÝ;21
UJFALUŠI;21
USNUL;21
UTĚŠIL;21
UTRATIL;21
VAGO;21
VANEŠ;21
VARAJA;21
VAŘENKA;21
VATAHA;21
VATTER;21
VEDMOCH;21
VELČICKÝ;21
VELINGER;21
VELOCHA;21
VELVARSKÝ;21
VERONĚK;21
VĚNCEK;21
VIDIEČAN;21
VIDOMUS;21
VIKTOR;21
VINZENS;21
VIRČÍK;21
VITAMVÁS;21
VÍCENA;21
VLKAVEC;21
VOBINUŠKA;21
VOBRÁTIL;21
VODINSKÝ;21
VOJTÁSEK;21
VOJTELA;21
VOKAS;21
VONIČKA;21
VOPATŘIL;21
VOSMIK;21
VOSOLSOBĚ;21
VOZABULE;21
VOŽICKÝ;21
VRANEŠIC;21
VRAŇAN;21
VRATISLAV;21
VYŠÍNSKÝ;21
VÝDA;21
WALLNER;21
WAŁACH;21
WANĚK;21
WANTULA;21
WARDAS;21
WASZEK;21
WEBR;21
WEISBAUER;21
WENIGER;21
WIEDER;21
WIJA;21
WITT;21
WITZ;21
WLOCH;21
WODNIAK;21
WOLMUTH;21
WYBRANIEC;21
ZABÁK;21
ZAKOPČAN;21
ZAKUŤANSKÝ;21
ZÁVISKÝ;21
ZDUBA;21
ZDVÍHAL;21
ZEIDL;21
ZERNER;21
ZEUNER;21
ZEZULČÍK;21
ZIERIS;21
ZLATKOVSKÝ;21
ZLOBICKÝ;21
ZOMBER;21
ZOUN;21
ZRŮBECKÝ;21
ZTRATIL;21
ZUNKA;21
ZVĚŘ;21
ZYCHÁČEK;21
ZÝVAL;21
ŽELEZŇÁK;21
ŽILAVÝ;21
AHNEL;20
AIBL;20
ALI;20
ALTENBURGER;20
ALTER;20
ANDRS;20
ANGELOVIČ;20
ARBAN;20
AUDES;20
BABCZYNSKI;20
BAHNER;20
BAJČÍK;20
BAJNOK;20
BAKŠA;20
BALADRÁN;20
BALGAR;20
BALICZ;20
BARABASCH;20
BAROUŠ;20
BAZÍK;20
BÁN;20
BÁTOR;20
BEDNARIK;20
BELANSKÝ;20
BELAY;20
BELINA;20
BENZL;20
BETÁŠ;20
BETINEC;20
BÉŇA;20
BĚLOTA;20
BIDLAS;20
BIEBERLE;20
BILEJ;20
BIRHANZL;20
BÍLLÝ;20
BJELKA;20
BLAHÚT;20
BLANKA;20
BLASIUS;20
BLUĎOVSKÝ;20
BOBALÍK;20
BODÓ;20
BORTLIK;20
BOSZCZYK;20
BÖHMER;20
BREZÍK;20
BRÍDL;20
BROVJÁK;20
BRZÓSKA;20
BŘEZOVIČ;20
BUGEL;20
BUCHNAR;20
BUKAI;20
BUKVIČKA;20
BUMBALÍK;20
BURKYT;20
BUSCH;20
BÚRY;20
BYSTRICKÝ;20
BYTEL;20
CABÁLEK;20
CARBA;20
CEBE;20
CIBUĽA;20
CIKL;20
CILER;20
CIMBALA;20
CIMINGA;20
ČADÍK;20
ČAKRT;20
ČAMBÁL;20
ČAPANDA;20
ČAVOJ;20
ČECHO;20
ČEMERKA;20
ČENEC;20
ČERTEK;20
ČORŇÁK;20
ČTVRTEK;20
ČUMRDA;20
ČURGALI;20
DANYS;20
DEBELKA;20
DECARLI;20
DERYNK;20
DETKO;20
DIENER;20
DINIČ;20
DIOPAN;20
DISMAN;20
DITTERT;20
DLAPAL;20
DNEBOSKÝ;20
DOMONKOS;20
DONNÉ;20
DORSCHNER;20
DOUBAL;20
DOVHUN;20
DOVOL;20
DRAKSEL;20
DRLÝ;20
DRONSKI;20
DUBRAVSKÝ;20
DULAI;20
DUMKA;20
DURAJA;20
DVORNICKÝ;20
DYRC;20
DÝNEK;20
ĎUROVIČ;20
EBER;20
EDLER;20
EISENKOLB;20
ELEDER;20
ENDYŠ;20
ENGLC;20
EPPINGER;20
ERDÉLYI;20
ERDINGER;20
ETTEL;20
EYBL;20
FARNÝ;20
FASCHINGBAUER;20
FENZ;20
FERENZ;20
FERSTL;20
FINĚK;20
FIŠMAN;20
FIZER;20
FÍREK;20
FLIGER;20
FLIGR;20
FLOUSEK;20
FLUTKA;20
FOLLAUF;20
FOLLPRECHT;20
FÓL;20
FREIBERK;20
FREUDENREICH;20
FRGALA;20
FUPŠO;20
GADŽI;20
GAJDÁČEK;20
GALAMB;20
GALAMBICA;20
GALEJA;20
GALLAT;20
GAŁUSZKA;20
GARA;20
GASMAN;20
GASTA;20
GAŠPER;20
GAVROŇ;20
GÁŠPÁR;20
GEDEON;20
GEMSA;20
GEPPERT;20
GEPRT;20
GERGIŠÁK;20
GERHART;20
GERŽIČÁK;20
GÉC;20
GIEBEL;20
GLOGER;20
GMUZDEK;20
GODIŠ;20
GODOVSKÝ;20
GONGALA;20
GORE;20
GÖBL;20
GÖNDÖR;20
GRÄNZER;20
GRIGORIADIS;20
GRŇÁK;20
GROIS;20
GRÖBL;20
GRUNSKÝ;20
GRUŠKOVSKÝ;20
GRUŠPIER;20
GŘONKA;20
GUBÍK;20
HADVIČÁK;20
HADŽEGA;20
HAGAN;20
HALABRIN;20
HALASZ;20
HAMPACHER;20
HANKER;20
HANOLD;20
HAPÁK;20
HARING;20
HARNISCH;20
HARTEL;20
HASSMAN;20
HASTRMAN;20
HAUCK;20
HAUT;20
HAZA;20
HÁZ;20
HÁZL;20
HEČA;20
HEDVIK;20
HEIDLBERGER;20
HEMEK;20
HEMIŠ;20
HEMPL;20
HENTEK;20
HEPIL;20
HEPP;20
HEREJT;20
HETZENDORF;20
HIKADE;20
HILGART;20
HIRSCHFELD;20
HLINŠŤÁK;20
HLOUCHA;20
HOF;20
HOCHEL;20
HOLBIČKA;20
HOLDA;20
HOLEČKO;20
HOLÍN;20
HOLÍNSKÝ;20
HOLŠAN;20
HOLUBČÍK;20
HOPJÁK;20
HORTIG;20
HOSTAČNÝ;20
HOSTÁK;20
HOZÍK;20
HŐFLER;20
HRABAR;20
HRAŠNA;20
HREBEŇ;20
HRNČIARIK;20
HROMÁTKA;20
HROMEČEK;20
HRYZ;20
HUBINÁK;20
HUEBER;20
HUMEŇANSKÝ;20
HUMPULA;20
HUPÁK;20
HURINA;20
HUSLAR;20
HŮŠA;20
CHARBULÁK;20
CHLEBIŠ;20
CHMELÁŘ;20
CHOCHOLKA;20
CHROMČÍK;20
CHROMIAK;20
IBEHEJ;20
ILICH;20
IMRÍŠEK;20
INGVORT;20
IZDNÝ;20
JABLONČÍK;20
JACIK;20
JACH;20
JACHIM;20
JAKUBÁL;20
JAKUBOVSKÝ;20
JANKÁSEK;20
JANTA;20
JANTSCH;20
JARMA;20
JEDON;20
JELENEK;20
JIROCH;20
JOKIEL;20
JOSIF;20
JULÁK;20
JŰTTNER;20
KAČI;20
KADLA;20
KADLAS;20
KAINC;20
KAINER;20
KALOČA;20
KANÁT;20
KAPKO;20
KARAMON;20
KARGL;20
KARKULE;20
KARMÁŠEK;20
KASIKA;20
KASNER;20
KAUL;20
KAVALIER;20
KAWAN;20
KAZMÍŘ;20
KÁN;20
KELLERMANN;20
KENDIURA;20
KEPPERT;20
KEYZLAR;20
KILBERGR;20
KIRPAL;20
KLAMERT;20
KLANČÍK;20
KLANG;20
KLAVÍK;20
KLČ;20
KLECAR;20
KLEMENC;20
KLEMT;20
KLENC;20
KLEVCOV;20
KLOBÁS;20
KLUFA;20
KLUSEK;20
KMETZ;20
KNYPL;20
KOBĚLUŠ;20
KOBILÁK;20
KOHÁČEK;20
KOHUTIAR;20
KOKÁŠ;20
KOLAROVSKÝ;20
KOLENÍK;20
KOLIBÍK;20
KOLÍČEK;20
KONC;20
KONIAR;20
KORDOŠ;20
KOSAČÍK;20
KOSEC;20
KOSTREJ;20
KOUŘÍMSKÝ;20
KOVAČOVIČ;20
KOVÁL;20
KOZŮBEK;20
KOŽEJ;20
KÓRA;20
KRAKEŠ;20
KRALERT;20
KRAPL;20
KRAVCOV;20
KRÁČMERA;20
KRÁLIČEK;20
KRČMARIK;20
KREJZ;20
KREUTZ;20
KREUZINGER;20
KRHUTEK;20
KRIKL;20
KRINES;20
KRISTOŇ;20
KRIVOŠ;20
KROA;20
KROLL;20
KRULIKOVSKÝ;20
KRUPČÍK;20
KRYLL;20
KUBASA;20
KUBATÝ;20
KUČINSKÝ;20
KUDYNEK;20
KULCZYCKI;20
KULENDÍK;20
KULHANEK;20
KUPIEC;20
KURBEL;20
KUTTNER;20
KÚN;20
KŮTKA;20
KVAISER;20
KVAŠ;20
KYNICKÝ;20
LAINKA;20
LAJGOT;20
LAJKEB;20
LAJTNER;20
LALOUŠEK;20
LAMAČKA;20
LAMPÁREK;20
LANDECKI;20
LARES;20
LAŠTUVIČKA;20
LAŠTUVKA;20
LATINA;20
LATÍK;20
LAZOK;20
LAZUR;20
LAŽAN;20
LECO;20
LEHANKA;20
LENKVÍK;20
LESOVSKÝ;20
LEŠÁNEK;20
LEŠOVSKÝ;20
LEUCHTER;20
LEVEC;20
LICINBERK;20
LIER;20
LIHAN;20
LINDEMANN;20
LINZ;20
LIOLIAS;20
LITNER;20
LIVAR;20
LOLO;20
LOMŇANČÍK;20
LONK;20
LOTZ;20
LOZRT;20
LUPOMĚCH;20
LURSKÝ;20
LÝR;20
MACZKO;20
MADARAS;20
MAG;20
MAGDOLEN;20
MAHDALÍČEK;20
MACHAR;20
MACHOREK;20
MAJKA;20
MAKOŇ;20
MALAGA;20
MALEČ;20
MALHOUS;20
MANOCH;20
MARCINKA;20
MARCÍNEK;20
MARKOVICS;20
MARSCHNER;20
MARTÁSEK;20
MAŠLEJ;20
MATĚJÍČKA;20
MATĚJÍČNÝ;20
MATĚJNÝ;20
MATIAŠ;20
MAUS;20
MAXIM;20
MAYERHOFER;20
MÁŠL;20
MEDELSKÝ;20
MEINL;20
MEIŠNER;20
MELHUBA;20
MENHARD;20
MERHULÍK;20
MESTICKÝ;20
MEZENSKÝ;20
MIHALO;20
MIKŠAN;20
MILERSKÝ;20
MIŠINA;20
MIŠNER;20
MITEV;20
MLADĚJOVSKÝ;20
MOČIGEMBA;20
MOLT;20
MONZAR;20
MORDA;20
MORŽOL;20
MOURIC;20
MRAČNO;20
MRKLOVSKÝ;20
MROCEK;20
MRÓZ;20
MUDRLA;20
MUŠÁK;20
MUŽIKOVSKÝ;20
MÜHLBERGER;20
MYLER;20
NABYTÝ;20
NAČEV;20
NAJDEKR;20
NALEVAJKA;20
NASLER;20
NASTULCZYK;20
NÁZLER;20
NEBEL;20
NEDVEIS;20
NEJDR;20
NEMANSKÝ;20
NEMERGUT;20
NEPRÁŠEK;20
NETŘEBA;20
NEVORÁNEK;20
NIEZGODA;20
NIKODYM;20
NOSOVSKÝ;20
NOVAKOVSKÝ;20
NOWÁK;20
NOŽÍŘ;20
OBERMAN;20
OBROUČKA;20
OHNÚT;20
OKOŠ;20
OLSZOWY;20
ONDRASZEK;20
ONDROVIČ;20
ONDRÝSEK;20
OPOLSKÝ;20
OPPLT;20
OSTAŠ;20
OSTÁDAL;20
OSTEN;20
OŽDIAN;20
ÖSZI;20
PACL;20
PALŮCH;20
PANAŠ;20
PANÍČEK;20
PANOUŠEK;20
PARZYK;20
PASLAVSKÝ;20
PAULINA;20
PAULY;20
PAVLISTA;20
PAŹDZIORA;20
PEDACK;20
PEJCL;20
PEJZNOCH;20
PEKÁČEK;20
PENÍŠKA;20
PERLINGER;20
PESSER;20
PESTL;20
PEZA;20
PFAFF;20
PICÁLEK;20
PIGL;20
PIHAR;20
PILNÍK;20
PINDEL;20
PIREK;20
PIŠEK;20
PIŠKANIN;20
PÍKA;20
PÍRKA;20
PÍSAŘOVIC;20
PLASGURA;20
PLÁŇAVA;20
PLEINER;20
PLOTICA;20
PLOTNÁREK;20
PLŠKO;20
PLUHOVSKÝ;20
POČÁROVSKÝ;20
PODUŠEL;20
POCHYBA;20
POLÁČIK;20
PONGO;20
POŠVEC;20
POTANČOK;20
POTOČIAR;20
PRAISLER;20
PRELL;20
PROFELD;20
PROCHASKA;20
PRÖSCHL;20
PRUSÁK;20
PŘEVOROVSKÝ;20
PULCER;20
PURKRT;20
QUARDA;20
RACKO;20
RADAČOVSKÝ;20
RAIL;20
RAMAJZL;20
RAŠPL;20
RATHUSKÝ;20
RAUCHFUSS;20
RAYMAN;20
REHN;20
REIM;20
REJN;20
REJTA;20
REMŠÍK;20
RENÁČ;20
REPÁČ;20
RERKO;20
RETKA;20
RIZNER;20
ROMANOV;20
ROSENHEIM;20
ROSINEC;20
ROVŇANÍK;20
ROZMAJZL;20
ROZVODA;20
ROŽIČ;20
RUSLER;20
RUŠIL;20
RUTTE;20
RUTTNER;20
RÜCKAUF;20
RYBÁŘÍK;20
ŘEZÁČEK;20
ŘIČAN;20
ŘMOT;20
SAŇA;20
SAŇKA;20
SATORIA;20
SAVULA;20
SAXA;20
SEC;20
SEJVAL;20
SEKELA;20
SEKELSKÝ;20
SEKRET;20
SEKVARD;20
SELEMENT;20
SEŇKO;20
SÉGL;20
SCHIEDEK;20
SCHIFFER;20
SCHLINGER;20
SCHMAUS;20
SCHNEIDERKA;20
SCHRAMEK;20
SCHUCH;20
SIKMUND;20
SIMEK;20
SISKA;20
SKOČDOPOL;20
SKOPÁLEK;20
SKURČÁK;20
SLAMA;20
SLUČIAK;20
SMLSAL;20
SOBKULIAK;20
SOBLAHOVSKÝ;20
SOLÁNSKÝ;20
SOLČÁN;20
SPORER;20
SROGONČÍK;20
STACHOVSKÝ;20
STANIOWSKI;20
STELMACH;20
STISKA;20
STRAŠKRABA;20
STRÁŇKA;20
STROMECKÝ;20
STRONČEK;20
STRUHOVSKÝ;20
STŘEŠINKA;20
SULÁNSKÝ;20
SUNTYCH;20
SUŠIENKA;20
SVACH;20
SVETLÍK;20
SVITOK;20
SYKALA;20
SZAFARCZYK;20
SZAPPANOS;20
SZEP;20
SZKUCIK;20
ŠACHTA;20
ŠARADIN;20
ŠARATA;20
ŠELICHA;20
ŠESTOŘÁD;20
ŠEVČIK;20
ŠIDA;20
ŠIFRA;20
ŠIMPERSKÝ;20
ŠIŠOLÁK;20
ŠÍCH;20
ŠKRIBA;20
ŠKRKOŇ;20
ŠKROBALA;20
ŠKVRNĚ;20
ŠLAPÁČEK;20
ŠLES;20
ŠMERHOVSKÝ;20
ŠMÉREK;20
ŠMÍRO;20
ŠOBOR;20
ŠOBRA;20
ŠOFER;20
ŠOJSL;20
ŠOPA;20
ŠPERGER;20
ŠPILÍNEK;20
ŠRAIER;20
ŠTAFF;20
ŠTALZER;20
ŠTEIN;20
ŠTELLA;20
ŠTIRSKÝ;20
ŠTORA;20
ŠTRBO;20
ŠTREJN;20
ŠTUNDL;20
ŠUKAL;20
ŠUNTIL;20
ŠUROVSKÝ;20
ŠUŠÁK;20
ŠVADLÁK;20
ŠVACHO;20
ŠVRDLÍK;20
TAHADLO;20
TAJCHMAN;20
TALÁČEK;20
TAPŠÍK;20
TATALÁK;20
TAUBE;20
TEJNORA;20
TELČER;20
TELEC;20
TEPŘÍK;20
TERCHOVAN;20
TERKELY;20
TEUFEL;20
TEXLER;20
TILER;20
TKOČ;20
TLUČEK;20
TLUSŤÁK;20
TOLKNER;20
TOMASCHKO;20
TOMAŠČÁK;20
TOMIČ;20
TOMRDLE;20
TOMRLE;20
TOPOLANČIN;20
TOŠEK;20
TÖPFER;20
TRAFINA;20
TRÁVNIČEK;20
TRENČAN;20
TRENTIN;20
TRGIŇA;20
TRINH;20
TRYML;20
TURČÁK;20
TURČÁNI;20
TURČINEK;20
TVAROG;20
TYPL;20
UHEREC;20
ULOVEC;20
UNGRMAN;20
UŠKRT;20
VACINA;20
VAIDA;20
VALENTOVIČ;20
VALIAN;20
VANDLÍK;20
VARHANÍČEK;20
VASILIADIS;20
VAŠKOVSKÝ;20
VAŠTAG;20
VAVRICA;20
VEIGEND;20
VELEMAN;20
VESTFAL;20
VĚZDA;20
VIDIMSKÝ;20
VIDRMERT;20
VIDURA;20
VIGLÁŠ;20
VIJAČKA;20
VILAS;20
VIŠKA;20
VITANOVSKÝ;20
VITKOVSKÝ;20
VIZVÁRI;20
VÍDEŇ;20
VOCLON;20
VOGAL;20
VOHNÍK;20
VOJTASÍK;20
VOKRÁČKA;20
VOLKMAN;20
VONTOREK;20
VŐLKL;20
VRAŠTIAK;20
VRIČAN;20
VYDARENÝ;20
VYCHYTA;20
VYSOKOMENSKÝ;20
VYTISK;20
VÝSMEK;20
WATZLAWIK;20
WÄCHTER;20
WEHRENBERG;20
WECH;20
WEINTRITT;20
WEINZETTL;20
WEISHEITEL;20
WEISSBERGER;20
WIMER;20
WLUDYKA;20
WOHLRÁB;20
WOLLNÝ;20
ZAJDL;20
ZÁŠKODNÝ;20
ZÁŠKOLNÝ;20
ZÁVIŠEK;20
ZÁVODA;20
ZBIHLEJ;20
ZBOJEK;20
ZDECHOVAN;20
ZELENSKÝ;20
ZET;20
ZIEMNIOK;20
ZIGAL;20
ZIMULA;20
ZITKA;20
ZOČEK;20
ZOLLPRIESTER;20
ZORENÍK;20
ZORNÍK;20
ZULEGER;20
ZVAŘIČ;20
ZVEREC;20
ZVRŠKOVEC;20
ZWIEFELHOFER;20
ZYKL;20
ZÝBAL;20
ŽÁŽA;20
ŽEBERA;20
ŽEBRÁČEK;20
ŽIBRITA;20
ŽIVNÉŘ;20
ŽORNA;20
ŽUJA;20
ADAMIŠ;19
AICHLER;19
AIPLDAUER;19
ALFÖLDI;19
ANIOL;19
ARLET;19
ARTL;19
ARVAY;19
ASTL;19
AUJEZDECKÝ;19
AUL;19
AUR;19
BADÍK;19
BACHOREC;19
BAJUS;19
BAKAJ;19
BALŠAN;19
BANAŠ;19
BANČÍK;19
BANERT;19
BANIA;19
BAROTEK;19
BARSZCZ;19
BARTECZEK;19
BASZCZYNSKI;19
BAŠANDA;19
BAŠÁTEK;19
BAŠŤÚR;19
BATLÍK;19
BAUŠTEIN;19
BÁRSONY;19
BEDAŇ;19
BELDÍK;19
BELUŠ;19
BENÁČAN;19
BEŇAČKA;19
BERCHA;19
BERINGER;19
BIEBL;19
BIELA;19
BLAHOUŠ;19
BLAJDA;19
BLANK;19
BLÍZEK;19
BLUMENTRIT;19
BOGDA;19
BOHO;19
BOHŮN;19
BOROŇ;19
BOROVIČ;19
BOSKOVIC;19
BOUCHALÍK;19
BOUS;19
BOŽEJOVSKÝ;19
BRÁNECKÝ;19
BRECHLIČUK;19
BRENTNER;19
BROJ;19
BROŠ;19
BROTAN;19
BROUČIL;19
BROŽKOVEC;19
BRUJ;19
BRUMAR;19
BRUN;19
BRUTAR;19
BRÜCK;19
BRYXÍ;19
BRÝDA;19
BRÝLA;19
BRZKOVSKÝ;19
BŘEŠŤAN;19
BUDIN;19
BUCHLÁK;19
BURDILÁK;19
BURSKÝ;19
BURYÁN;19
CANINEC;19
CAPANDA;19
CAPKO;19
CARHOUN;19
CEJPA;19
CELBR;19
CELERÝN;19
CERULA;19
CIASNOCHA;19
CIBA;19
CIESARÍK;19
CIESLA;19
CINCIBUCH;19
CINKANIČ;19
CRHÁN;19
CSERGE;19
CVETLER;19
CWIK;19
CYGONEK;19
CYRANY;19
ČAMPULKA;19
ČAPUCHA;19
ČASNOCHA;19
ČAVOJSKÝ;19
ČÁBEL;19
ČEREŠNA;19
ČERVENOBRADA;19
ČIŽMARIK;19
ČOREJ;19
ČORNYJ;19
ČOS;19
DABROWSKI;19
DARNADY;19
DAVIDEK;19
DÁMEK;19
DEJM;19
DERMEK;19
DEUTSCHER;19
DĚDÁK;19
DĚTÁK;19
DIFKO;19
DÍFKO;19
DOBR;19
DOBROŇ;19
DOBRUŠ;19
DONĚK;19
DOROTKA;19
DOUBÍNEK;19
DOVALIL;19
DOVOLE;19
DÖMÉNY;19
DÖRRER;19
DRABOŇ;19
DRAGAN;19
DRAHŇOVSKÝ;19
DRAJSAJTL;19
DRASNAR;19
DRAŽĎÁK;19
DRÁBEČEK;19
DRCMAN;19
DROZNÝ;19
DRÓZD;19
DRŠTKA;19
DRŽÍK;19
DUBOVAN;19
DUDKOVIČ;19
DULANSKÝ;19
DUPLINSKÝ;19
DURA;19
DUSZEK;19
DYMASZ;19
DYTKO;19
ĎULÁK;19
EGERMAYER;19
EMANOVSKÝ;19
EŠTOK;19
EZECHÝL;19
FAHRNER;19
FAIR;19
FAJER;19
FARLÍK;19
FASNER;19
FAZOR;19
FÁBORSKÝ;19
FEIFERLÍK;19
FEISTAUER;19
FELBABA;19
FENDEK;19
FERINA;19
FICAJ;19
FILÁSEK;19
FILIPOV;19
FILOUN;19
FIŠÁREK;19
FLAISIG;19
FLIGL;19
FLÖGEL;19
FOCKE;19
FOLTAN;19
FOUD;19
FÖLDEŠ;19
FRANKOVIČ;19
FRAŠKO;19
FREJA;19
FRITZL;19
FROŇKA;19
FRYŠČÁK;19
FRÝD;19
FUGLÍČEK;19
FUGLÍK;19
FUJDIAR;19
FUNTI;19
FUSIK;19
FŮRA;19
GAJÁREK;19
GALE;19
GALIS;19
GAMBAS;19
GANAJ;19
GAŠ;19
GDOVIN;19
GEMBALA;19
GERIŠER;19
GEROLT;19
GESIERICH;19
GILG;19
GIRIČ;19
GIŽA;19
GLAJC;19
GOGOLÍN;19
GOLC;19
GOLDBERGER;19
GOLDEFUS;19
GOLLA;19
GOLUCH;19
GOMBITA;19
GÖTH;19
GŐBEL;19
GRAMETBAUER;19
GREGORČÍK;19
GREGORIDES;19
GRONSKÝ;19
GRÖPL;19
GRUSMAN;19
GŘEŠ;19
GÜTTLER;19
HABLA;19
HABOŇ;19
HABRCETL;19
HACHLE;19
HAIKL;19
HAINTL;19
HAJIČ;19
HAJLEK;19
HAKSZER;19
HALECKÝ;19
HALMAN;19
HANDŠUH;19
HARČARIK;19
HARNÍK;19
HASSA;19
HAUPTVOGL;19
HAVLEN;19
HÄLBIG;19
HEBER;19
HEBLÍK;19
HEDVÍČEK;19
HECHTBERGER;19
HEJMALÍČEK;19
HEJNÁK;19
HEKERA;19
HELLEPORT;19
HELMER;19
HELŠUS;19
HEMMR;19
HERÁČEK;19
HERBE;19
HERGETH;19
HIADLOVSKÝ;19
HILGERT;19
HITTMAN;19
