»etnost ûensk˝ch p¯ÌjmenÌ obyvatelek s cizÌ st·tnÌ p¯ÌsluönostÌ podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 18.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ. Data jsou p¯ebÌr·na od cizineckÈ policie »R;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
956;VU THANH;13
957;VU THI THUY;13
958;YAKYM;13
959;YASINSKA;13
960;YIN;13
961;ZAJACOV¡;13
962;ZAJÕCOV¡;13
963;ZELENKOV¡;13
964;ZHUK;13
965;ALEKSANDROVA;12
966;BARABASH;12
967;BART¡KOV¡;12
968;BATTULGA;12
969;BENKOV¡;12
970;BILETSKA;12
971;BILYK;12
972;BLAäKOV¡;12
973;BYCHKOVA;12
974;CICKOV¡;12
975;CLEPACEC;12
976;»IH¡KOV¡;12
977;DANCHA;12
978;DANILOVA;12
979;DANKANYCH;12
980;DANKO;12
981;D¡VIDOV¡;12
982;DVOÿ¡»KOV¡;12
983;DYACHUK;12
