text příjmení;četnost
GAJDÁČOVÁ;15
GALNOROVÁ;15
GARDIÁNOVÁ;15
GARZINOVÁ;15
GASHI;15
GASIOROVÁ;15
GASMANOVÁ;15
GAŚOVÁ;15
GAŤÁKOVÁ;15
GAVENČIAKOVÁ;15
GAVRONOVÁ;15
GAZDAGOVÁ;15
GAZDIKOVÁ;15
GÁBLEROVÁ;15
GÁLÍČKOVÁ;15
GDULOVÁ;15
GEORGIÁNOVÁ;15
GERYŠEROVÁ;15
GERŽIČÁKOVÁ;15
GÉBOVÁ;15
GIRGLEOVÁ;15
GIRGLOVÁ;15
GIZOVÁ;15
GODIŠOVÁ;15
GOLTSCHOVÁ;15
GOMBOVÁ;15
GONČAROVÁ;15
GONGALOVÁ;15
GORGOŇOVÁ;15
GORGOŠOVÁ;15
GOTTHARDTOVÁ;15
GÖRÖGOVÁ;15
GÖTTLICHEROVÁ;15
GRABAŘOVÁ;15
GRACIKOVÁ;15
GRAFNETROVÁ;15
GRAUBNEROVÁ;15
GREBÁČOVÁ;15
GROBOVÁ;15
GRÖBLOVÁ;15
GRÖSSEROVÁ;15
GRUŠČÍKOVÁ;15
GRUZOVÁ;15
GUBALOVÁ;15
GULISOVÁ;15
GURŇÁKOVÁ;15
GUŠLBAUEROVÁ;15
GÜNZLOVÁ;15
GZYLOVÁ;15
HABČÁKOVÁ;15
HABIŇÁKOVÁ;15
HABRCETLOVÁ;15
HACAJOVÁ;15
HAJDŮ;15
HAJNYŠOVÁ;15
HANČINOVÁ;15
HANDLOVIČOVÁ;15
HANSKÁ;15
HANŠUTOVÁ;15
HANULÁKOVÁ;15
HAPÁKOVÁ;15
HARZEROVÁ;15
HAŠLÍKOVÁ;15
HATKOVÁ;15
HATOVÁ;15
HAVIERNIKOVÁ;15
HAVLÉNOVÁ;15
HAVLUJOVÁ;15
HAŽLINSKÁ;15
HÁDROVÁ;15
HÁGROVÁ;15
HÁNKOVÁ;15
HEJNAROVÁ;15
HELEMBAIOVÁ;15
HELLEPORTOVÁ;15
HELLMAYEROVÁ;15
HELLUSOVÁ;15
HEPPLEROVÁ;15
HEŘMANNOVÁ;15
HESSEOVÁ;15
HETFLEISCHOVÁ;15
HEUMANNOVÁ;15
HÉNIKOVÁ;15
HIKADOVÁ;15
HILNEROVÁ;15
HILOVÁ;15
HINKEOVÁ;15
HIRNŠÁLOVÁ;15
HLAUŠKOVÁ;15
HLAVAČOVÁ;15
HLOBILKOVÁ;15
HLOUSKOVÁ;15
HLOZÁKOVÁ;15
HLUČKOVÁ;15
HNILKOVÁ;15
HOCOVÁ;15
HOFINGEROVÁ;15
HOGLOVÁ;15
HOHEISLOVÁ;15
HOHENBERGEROVÁ;15
HOJOVCOVÁ;15
HOLBERGOVÁ;15
HOLBIČKOVÁ;15
HOLLEYOVÁ;15
HOLOŠOVÁ;15
HOLUBČÍKOVÁ;15
HOLUBNÍČKOVÁ;15
HONSKUSOVÁ;15
HORAJSOVÁ;15
HORČOVÁ;15
HORNIGOVÁ;15
HORNYŠOVÁ;15
HORŇASOVÁ;15
HORZINKOVÁ;15
HOSINGEROVÁ;15
HOSSNEROVÁ;15
HOSTÁŇOVÁ;15
HOŠTICKÁ;15
HOTÁKOVÁ;15
HOVŮRKOVÁ;15
HOZÍKOVÁ;15
HRABINSKÁ;15
HRABKOVSKÁ;15
HRADŇANSKÁ;15
HRADZKÁ;15
HRAŠNOVÁ;15
HREBEŇOVÁ;15
HROTÍKOVÁ;15
HRUBIŠKOVÁ;15
HRUBOVÁ;15
HRUBŠOVÁ;15
HUBACZOVÁ;15
HUBER;15
HUBINOVÁ;15
HURINOVÁ;15
HUSARIKOVÁ;15
HUSLAROVÁ;15
HUŠBAUEROVÁ;15
HUŠPAUEROVÁ;15
HUTAROVÁ;15
HŰTTLOVÁ;15
HVIZDOVÁ;15
HYLÁNOVÁ;15
CHABROŇOVÁ;15
CHAMLAROVÁ;15
CHEBENOVÁ;15
CHOWANCOVÁ;15
CHROMICKÁ;15
CHUDIAKOVÁ;15
CHUDOMELKOVÁ;15
CHUCHROVÁ;15
CHURÁNKOVÁ;15
CHVAJOVÁ;15
CHÝLEOVÁ;15
IMBEROVÁ;15
IMRIŠKOVÁ;15
INNEMANNOVÁ;15
INWALDOVÁ;15
JABOROVÁ;15
JACIKOVÁ;15
JAGIELLOVÁ;15
JALAMASOVÁ;15
JANCÍKOVÁ;15
JANČATOVÁ;15
JANĚKOVÁ;15
JANIURKOVÁ;15
JANÓVÁ;15
JANUTKOVÁ;15
JAŇÁKOVÁ;15
JARACZOVÁ;15
JAROSILOVÁ;15
JASLOVSKÁ;15
JAŠÚRKOVÁ;15
JEDLOVCOVÁ;15
JELAČIČOVÁ;15
JENDRÍSKOVÁ;15
JENTSCHOVÁ;15
JIRALOVÁ;15
JOKIELOVÁ;15
JOKSCHOVÁ;15
JOSEFYOVÁ;15
JURGOVSKÁ;15
JURZOVÁ;15
JUŠČÁKOVÁ;15
KACBUNDOVÁ;15
KACERLOVÁ;15
KAČÁNIOVÁ;15
KADRLIAKOVÁ;15
KAĎORKOVÁ;15
KAITMANOVÁ;15
KAJANOVIČOVÁ;15
KAJLÍKOVÁ;15
KALINAYOVÁ;15
KALOČAOVÁ;15
KALUBOVÁ;15
KAMICOVÁ;15
KAMŠOVÁ;15
KANDALÍKOVÁ;15
KAPITANČÍKOVÁ;15
KARFIOLOVÁ;15
KARSCHOVÁ;15
KASSALOVÁ;15
KAŠPERÁKOVÁ;15
KATAUEROVÁ;15
KATINOVÁ;15
KATOVSKÁ;15
KAUCOVÁ;15
KÁCELOVÁ;15
KÁFUŇKOVÁ;15
KÁLLAIOVÁ;15
KESTOVÁ;15
KESZEGOVÁ;15
KEŠEĹOVÁ;15
KÉLOVÁ;15
KHAJLOVÁ;15
KHUNTOVÁ;15
KIGLEROVÁ;15
KILBERGROVÁ;15
KILIKOVÁ;15
KILÍKOVÁ;15
KIRCHSCHLÄGEROVÁ;15
KIROVOVÁ;15
KLAKURKOVÁ;15
KLEBEROVÁ;15
KLECÁNOVÁ;15
KLIEBEROVÁ;15
KLIVAROVÁ;15
KLOUŽKOVÁ;15
KLUMPLEROVÁ;15
KLUPKOVÁ;15
KNAIZLOVÁ;15
KNAPIKOVÁ;15
KNŐDLOVÁ;15
KOBAKOVÁ;15
KOBEDOVÁ;15
KOBĚLUŠOVÁ;15
KOCINCOVÁ;15
KOENIGOVÁ;15
KOFFEROVÁ;15
KOFLEROVÁ;15
KOHUTIAROVÁ;15
KOCHAŇOVÁ;15
KOKÁŠOVÁ;15
KOKORSKÁ;15
KOKRHELOVÁ;15
KOKTÁNOVÁ;15
KOLAROVÁ;15
KOLBASOVÁ;15
KOLČÁRKOVÁ;15
KOLEBAČOVÁ;15
KOLÉBALOVÁ;15
KOLIBÍKOVÁ;15
KOLLÁROVIČOVÁ;15
KOLLÁTOROVÁ;15
KOMANICKÁ;15
KONĚRZOVÁ;15
KONSTANTINIDISOVÁ;15
KONŠTIAKOVÁ;15
KOPANIČÁKOVÁ;15
KOPETZKÁ;15
KOPORCOVÁ;15
KOPRDOVÁ;15
KORBUTOVÁ;15
KORHELOVÁ;15
KORMAŇÁKOVÁ;15
KORNAKOVÁ;15
KORNFEILOVÁ;15
KORZENIOWSKÁ;15
KOSIBOVÁ;15
KOSMÁLOVÁ;15
KOSSOVÁ;15
KOSTIKOVÁ;15
KOSTRBÍKOVÁ;15
KOŠNÁROVÁ;15
KOŠTRNOVÁ;15
KOTHAJOVÁ;15
KOTIZOVÁ;15
KOTOVSKÁ;15
KOTRŠÁLOVÁ;15
KOTZMUNDOVÁ;15
KOUTENKOVÁ;15
KOVAČEVIĆOVÁ;15
KOVANIČOVÁ;15
KOVÁRIKOVÁ;15
KOVTANOVÁ;15
KOVTUNOVÁ;15
KOZIELKOVÁ;15
KOZMONOVÁ;15
KOŽELKOVÁ;15
KÖNNYÜOVÁ;15
KÖVÉROVÁ;15
KRAIBICHOVÁ;15
KRAISOVÁ;15
KRAJŇANSKÁ;15
KRAJSLOVÁ;15
KRAKOVCOVÁ;15
KRAMMEROVÁ;15
KRASSOVÁ;15
KRAUTEROVÁ;15
KRELLEROVÁ;15
KREMLINGOVÁ;15
KRESÁNKOVÁ;15
KRIGLEROVÁ;15
KRINKOVÁ;15
KRIPPELOVÁ;15
KRIŠALOVÁ;15
KROIHEROVÁ;15
KRONFORSTOVÁ;15
KROUŽELKOVÁ;15
KRPELANOVÁ;15
KRZAKOVÁ;15
KRZYWOŇOVÁ;15
KŘECHOVÁ;15
KŠÁDOVÁ;15
KUBISTOVÁ;15
KUCMOCHTOVÁ;15
KUDYVEJSOVÁ;15
KUDŽOVÁ;15
KUKUŠANOŠOVÁ;15
KULČÁROVÁ;15
KUNCITEROVÁ;15
KUNIKOVÁ;15
KUNSTOVNÁ;15
KUPCZYKOVÁ;15
KUPČINOVÁ;15
KUPFOVÁ;15
KUSÍNOVÁ;15
KUŠINOVÁ;15
KUZIVOVÁ;15
KVARČÁKOVÁ;15
KVAŠŇÁKOVÁ;15
KVAŠŠAYOVÁ;15
KVĚŠKOVÁ;15
KYCLTOVÁ;15
KYLHOFOVÁ;15
KYNOSOVÁ;15
KYNTLOVÁ;15
LABOŠOVÁ;15
LABOUTKOVÁ;15
LABUSOVÁ;15
LACUŠKOVÁ;15
LACZOVÁ;15
LAJČÁKOVÁ;15
LAJDAROVÁ;15
LAKSOVÁ;15
LANČIOVÁ;15
LANČÍKOVÁ;15
LANTOŠOVÁ;15
LAUERMANOVÁ;15
LAUFEROVÁ;15
LAZAROVSKÁ;15
LÁŽKOVÁ;15
LEBEDINSKÁ;15
LEBOVIČOVÁ;15
LEDWOŇOVÁ;15
LEGINDIOVÁ;15
LEHOUČKOVÁ;15
LEHRLOVÁ;15
LEJKOVÁ;15
LEMPACHOVÁ;15
LENDLOVÁ;15
LESONICKÁ;15
LEŠANSKÁ;15
LEWIS;15
LÉNERTOVÁ;15
LICZMANOVÁ;15
LIETAVOVÁ;15
LICHTÁGOVÁ;15
LILLINGOVÁ;15
LIMANOVÁ;15
LIMPORTOVÁ;15
LIMPRECHTOVÁ;15
LINDEMANNOVÁ;15
LINDENBERGOVÁ;15
LIPPEROVÁ;15
LIPPMANNOVÁ;15
LISSOVÁ;15
LITTMANNOVÁ;15
LITVIKOVÁ;15
LIVAROVÁ;15
LÍZLEROVÁ;15
LÍZLOVÁ;15
LOGNEROVÁ;15
LONEROVÁ;15
LOUČANSKÁ;15
LOVČINSKÁ;15
LUBINSKÁ;15
LUBRICHOVÁ;15
LUKAČEVIČOVÁ;15
LUKAČIKOVÁ;15
LUPKOVÁ;15
LUPOMĚCHOVÁ;15
LŮČNÁ;15
MACIKOVÁ;15
MAGOČOVÁ;15
MACHANDEROVÁ;15
MACHYNOVÁ;15
MAISTRYSZINOVÁ;15
MAJCOVÁ;15
MAJSTRYSZINOVÁ;15
MALACKOVÁ;15
MALLÁTOVÁ;15
MALUČKÁ;15
MALYKOVÁ;15
MANSBARTOVÁ;15
MANTLOVÁ;15
MARCINČÁKOVÁ;15
MARČANÍKOVÁ;15
MARECOVÁ;15
MARHEVSKÁ;15
MARIČOVÁ;15
MARKECHOVÁ;15
MAROŇOVÁ;15
MARTINEZOVÁ;15
MARŤANOVÁ;15
MARUNIAKOVÁ;15
MASLOVÁ;15
MAŠIKOVÁ;15
MAŠKARINCOVÁ;15
MAŠOVSKÁ;15
MATEICIUCOVÁ;15
MATIASKOVÁ;15
MATKOVSKÁ;15
MATLAKOVÁ;15
MATYÁKOVÁ;15
MAUXOVÁ;15
MAVLEROVÁ;15
MELINGEROVÁ;15
MELVALDOVÁ;15
MELZOCHOVÁ;15
MENDROCHOVÁ;15
MENHARDOVÁ;15
MENSCHIKOVÁ;15
MENTOVÁ;15
MERHOVÁ;15
METNAROVÁ;15
MEZULIÁNKOVÁ;15
MĚRÁKOVÁ;15
MICHNÍKOVÁ;15
MIKESZOVÁ;15
MIKSCHEOVÁ;15
MILEVOVÁ;15
MILISTERFEROVÁ;15
MIŠEKOVÁ;15
MITAČOVÁ;15
MITHOFEROVÁ;15
MLÉNSKÁ;15
MOCŇÁKOVÁ;15
MOJCHEROVÁ;15
MOJZÍKOVÁ;15
MOKROSZOVÁ;15
MOLINARIOVÁ;15
MONZEROVÁ;15
MORRISOVÁ;15
MOTKOVÁ;15
MOURYCOVÁ;15
MOZDŘEŇOVÁ;15
MOŽIEŠÍKOVÁ;15
MOŽIŠOVÁ;15
MRUGALOVÁ;15
MRVÁŇOVÁ;15
MUSICHOVÁ;15
MUŽIKOVSKÁ;15
MYLEROVÁ;15
NABYTÁ;15
NAGOVSKÁ;15
NAIVERTOVÁ;15
NASTÁLKOVÁ;15
NAZAREJOVÁ;15
NÁCIOVÁ;15
NÁHONČÍKOVÁ;15
NÁLEZNÁ;15
NÁMEŠNÁ;15
NEBOHÁ;15
NEBOROVÁ;15
NEDELKOVÁ;15
NEDOBOVÁ;15
NEHUDKOVÁ;15
NEKYSOVÁ;15
NEMINÁŘOVÁ;15
NERGEROVÁ;15
NEŘÁDOVÁ;15
NESPALOVÁ;15
NEŠKEROVÁ;15
NEŠTICKÁ;15
NEUFINGEROVÁ;15
NEZGODOVÁ;15
NIESYTOVÁ;15
NIKOLIĆOVÁ;15
NIŽNANSKÁ;15
NÍČOVÁ;15
NOVISEDLÁKOVÁ;15
NOWICKÁ;15
NYKRMAJEROVÁ;15
OBERAJTROVÁ;15
OBERGRIESOVÁ;15
OBRDOVÁ;15
OCHOTSKÁ;15
OLŠOVCOVÁ;15
ONDEJČÍKOVÁ;15
ONDERIŠINOVÁ;15
ORAWSKÁ;15
ORCÍGROVÁ;15
ORJABINCOVÁ;15
OŘECHOVSKÁ;15
OSTÁDALOVÁ;15
OSTRÝTOVÁ;15
OSTRÝŽOVÁ;15
OTRUSINÍKOVÁ;15
OUJEZSKÁ;15
PACIKOVÁ;15
PALATICKÁ;15
PALČOVÁ;15
PALOVOVÁ;15
PARČOVÁ;15
PARKMANNOVÁ;15
PAROHOVÁ;15
PARVOVÁ;15
PASTIRČÁKOVÁ;15
PASTIRIKOVÁ;15
PASZTORKOVÁ;15
PATZELOVÁ;15
PAŤORKOVÁ;15
PAUKOVIČOVÁ;15
PAVLISTOVÁ;15
PÁKOVÁ;15
PÁTOVÁ;15
PECINKOVÁ;15
PEFKOVÁ;15
PEJPOVÁ;15
PEKARÍKOVÁ;15
PEŇOVÁ;15
PERDYKULOVÁ;15
PERLIČKOVÁ;15
PEŠÍČKOVÁ;15
PETERSOVÁ;15
PETRNKOVÁ;15
PETSCHENKOVÁ;15
PEZOVÁ;15
PFAUOVÁ;15
PFEFROVÁ;15
PHUNGOVÁ;15
PIÁČKOVÁ;15
PILEKOVÁ;15
PILGROVÁ;15
PILOUŠKOVÁ;15
PINKNEROVÁ;15
PIPTOVÁ;15
PISAROVIČOVÁ;15
PISCHELOVÁ;15
PITLACHOVÁ;15
PITTLOVÁ;15
PLAGOVÁ;15
PLACHOVÁ;15
PLANEROVÁ;15
PLIEŠOVSKÁ;15
PLOMEROVÁ;15
PLOSZKOVÁ;15
PLUSCHKOVÁ;15
POBEHOVÁ;15
PODBĚHLÁ;15
PODEHRADSKÁ;15
PODKULOVÁ;15
PODLOVSKÁ;15
PODPINKOVÁ;15
POHAJDOVÁ;15
POLIČOVÁ;15
POLŤÁKOVÁ;15
PONDĚLKOVÁ;15
PONGRÁCZOVÁ;15
POSÁKOVÁ;15
POSMYKOVÁ;15
POVIŠEROVÁ;15
PÖSCHKOVÁ;15
PRADÁČOVÁ;15
PRAGROVÁ;15
PRAJZENTOVÁ;15
PRÁZNOVSKÁ;15
PREINEROVÁ;15
PREMOVÁ;15
PRISTÁŠOVÁ;15
PROCHOVNÍKOVÁ;15
PROVALILOVÁ;15
PRYSZCZOVÁ;15
PŘASLIČKOVÁ;15
PŘEHNILOVÁ;15
PŘÍHŮNKOVÁ;15
PSCHEIDTOVÁ;15
PUKŠOVÁ;15
PULCHERTOVÁ;15
PUSTAYOVÁ;15
PŮROKOVÁ;15
PYKOVÁ;15
RADMILOVÁ;15
RAFFAYOVÁ;15
RACHTAVOVÁ;15
RAJMONTOVÁ;15
RAKOCZYOVÁ;15
RALEVSKÁ;15
RAMAJZLOVÁ;15
RANGELOVÁ;15
RAULÍMOVÁ;15
RAUROVÁ;15
REINELTOVÁ;15
REININGEROVÁ;15
REJKUBOVÁ;15
REPÁKOVÁ;15
REPČÁKOVÁ;15
RIEČIČIAROVÁ;15
RIESZOVÁ;15
RICHTÁRECHOVÁ;15
RICHTÁŘOVÁ;15
RINGEROVÁ;15
RITZKOVÁ;15
ROHULÁNOVÁ;15
ROKLOVÁ;15
ROMOFOVÁ;15
ROSENBERGROVÁ;15
ROZBOROVÁ;15
ROZMAJZLOVÁ;15
ROZMARÝNOVÁ;15
ROZMILEROVÁ;15
RÓZSOVÁ;15
RUBIŠAROVÁ;15
RUBRICIUSOVÁ;15
RUDENKOVÁ;15
RUSCHKOVÁ;15
RUSTLEROVÁ;15
RUŠAJOVÁ;15
RYBIŠÁROVÁ;15
RYDYGROVÁ;15
RYSSOVÁ;15
RYŠICOVÁ;15
RYŠOVÁ;15
RZEHULKOVÁ;15
ŘIDKOŠILOVÁ;15
ŘIHOVSKÁ;15
SABLÍKOVÁ;15
SADIVOVÁ;15
SAGAROVÁ;15
SAGLENOVÁ;15
SAKSLOVÁ;15
SAMBORSKÁ;15
SAMOTNÁ;15
SANDHOLCOVÁ;15
SANETŘÍKOVÁ;15
SARGOVÁ;15
SÁSIKOVÁ;15
SEGLOVÁ;15
SEKLOVÁ;15
SEKOROVÁ;15
SEMIGINOVSKÁ;15
SEROISZKOVÁ;15
SETNICKÁ;15
SCHAFFNEROVÁ;15
SCHILDEROVÁ;15
SCHIMETZKOVÁ;15
SCHLEGLOVÁ;15
SCHMUCKOVÁ;15
SCHNEEDÖRFLEROVÁ;15
SCHNEIDERKOVÁ;15
SCHNURPFEILOVÁ;15
SCHORMOVÁ;15
SCHÖBELOVÁ;15
SCHÖNWEITZOVÁ;15
SCHROLLEROVÁ;15
SCHUSOVÁ;15
SCHÜCKOVÁ;15
SIEKELOVÁ;15
SIKLENKOVÁ;15
SIKORA;15
SIVČÁKOVÁ;15
SKALILOVÁ;15
SKUPNIKOVÁ;15
SKURSKÁ;15
SLANČÍKOVÁ;15
SLATINKOVÁ;15
SLAVIČOVÁ;15
SLÁŠKOVÁ;15
SLOVAČÍKOVÁ;15
SMEKOVÁ;15
SMEYKALOVÁ;15
SMILOWSKÁ;15
SMOLČÁKOVÁ;15
SNÁŠILOVÁ;15
SOJČÍKOVÁ;15
SOMMERSCHUHOVÁ;15
SONDELOVÁ;15
SONNEVENDOVÁ;15
SOUŠOVÁ;15
SPERLICHOVÁ;15
SPIRITOVÁ;15
SPODNÁ;15
SPONEROVÁ;15
SPRINGINSFELDOVÁ;15
SPRINGLOVÁ;15
SPROSTÁKOVÁ;15
STACHOVIČOVÁ;15
STANIČKOVÁ;15
STANIKOVÁ;15
STARKBAUMOVÁ;15
STAVARIČOVÁ;15
STÁLÁ;15
STEČÍNSKÁ;15
STEINHAISLOVÁ;15
STENCHLÁ;15
STERZLOVÁ;15
STOCKOVÁ;15
STOJČENKOVÁ;15
STOJNOVOVÁ;15
STOLARCZYKOVÁ;15
STOLINSKÁ;15
STÖRZEROVÁ;15
STRAHLHEIMOVÁ;15
STRASSOVÁ;15
STRATILÍKOVÁ;15
STRÁNECKÁ;15
STREICHEROVÁ;15
STROHNEROVÁ;15
STROKOSZOVÁ;15
STŘONDALOVÁ;15
SŤAHELOVÁ;15
SUČKOVÁ;15
SUCHÁNCOVÁ;15
SUMEGOVÁ;15
SUSEDÍKOVÁ;15
SUTOROVÁ;15
SÜSSENMILCHOVÁ;15
SVAČKOVÁ;15
SVAJČÍKOVÁ;15
SVATONSKÁ;15
SVETOVÁ;15
SVĚTELOVÁ;15
SVIDROVÁ;15
SVÍBOVÁ;15
SVRCHOKRYLOVÁ;15
SWATOSCHOVÁ;15
SWIETOŇOVÁ;15
SZAFARCZYKOVÁ;15
SZÁBOVÁ;15
SZÁRAZOVÁ;15
SZCZEPANIKOVÁ;15
SZEPOVÁ;15
SZITÁSOVÁ;15
SZÓRÁDOVÁ;15
ŚNIEGOŃOVÁ;15
ŠACHROVÁ;15
ŠALÉOVÁ;15
ŠALIGOVÁ;15
ŠALLEROVÁ;15
ŠALOVÁ;15
ŠČIGELOVÁ;15
ŠČUPALOVÁ;15
ŠEBEKOVÁ;15
ŠEBEŠOVÁ;15
ŠEJHAROVÁ;15
ŠEJHLOVÁ;15
ŠERBEROVÁ;15
ŠIDLIÁKOVÁ;15
ŠIDLOVSKÁ;15
ŠIMIKOVÁ;15
ŠIMONICOVÁ;15
ŠINAGLOVÁ;15
ŠINKMANOVÁ;15
ŠIPONOVÁ;15
ŠÍVAROVÁ;15
ŠKOLUDOVÁ;15
ŠKOPANOVÁ;15
ŠKRBELOVÁ;15
ŠKULTYOVÁ;15
ŠKÚCIOVÁ;15
ŠKVARIDLOVÁ;15
ŠKVARKOVÁ;15
ŠKVRŇÁKOVÁ;15
ŠLEPROVÁ;15
ŠMEHYLOVÁ;15
ŠMEJSOVÁ;15
ŠMELCOVÁ;15
ŠMICOVÁ;15
ŠNÍDLOVÁ;15
ŠNÓBLOVÁ;15
ŠOFRLOVÁ;15
ŠONDOVÁ;15
ŠPACHTOVÁ;15
ŠPANÍKOVÁ;15
ŠPERNOGOVÁ;15
ŠPIDROVÁ;15
ŠPIKLOVÁ;15
ŠPINOVÁ;15
ŠPIRUTOVÁ;15
ŠPITZEROVÁ;15
ŠPÍROVÁ;15
ŠPOROVÁ;15
ŠPOTÁKOVÁ;15
ŠRETTROVÁ;15
ŠROMOVSKÁ;15
ŠTAJNOCHOVÁ;15
ŠTALCEROVÁ;15
ŠTAMBACHOVÁ;15
ŠTANCÍKOVÁ;15
ŠTANGELOVÁ;15
ŠTANGOVÁ;15
ŠTÁLÍKOVÁ;15
ŠTEFANIŠINOVÁ;15
ŠTEFULÍKOVÁ;15
ŠTEIEROVÁ;15
ŠTEINBACHOVÁ;15
ŠTEJROVÁ;15
ŠTEKLÁČOVÁ;15
ŠTELCIKOVÁ;15
ŠTENCELOVÁ;15
ŠTEPKOVÁ;15
ŠTEVLÍKOVÁ;15
ŠTILLOVÁ;15
ŠTRENCLOVÁ;15
ŠTRÉROVÁ;15
ŠTUBŇOVÁ;15
ŠULKOVSKÁ;15
ŠVAJNÁ;15
ŠVORBOVÁ;15
TAFLÍKOVÁ;15
TAJBNEROVÁ;15
TANCMANOVÁ;15
TATRANSKÁ;15
TAUSINGEROVÁ;15
TAZBIRKOVÁ;15
TAZBÍRKOVÁ;15
TEINDLOVÁ;15
TEPRTOVÁ;15
TERCHOVANOVÁ;15
TESÁROVÁ;15
TESLOVÁ;15
TETENKOVÁ;15
THAMOVÁ;15
THIENELOVÁ;15
THOMPSONOVÁ;15
TILSCHEROVÁ;15
TITKOVÁ;15
TKANÁ;15
TLATLOVÁ;15
TOBIASZOVÁ;15
TOCKSTEINOVÁ;15
TOČEVOVÁ;15
TODOROVIČOVÁ;15
TOMAIEROVÁ;15
TOMČIAKOVÁ;15
TONYKOVÁ;15
TOPOLČANOVÁ;15
TŐLGOVÁ;15
TREBICHALSKÁ;15
TRMATOVÁ;15
TRUDIČOVÁ;15
TRUMHOVÁ;15
TRÚCHLÁ;15
TRŮKOVÁ;15
TRYHUBOVÁ;15
TRYMLOVÁ;15
TŘASKALÍKOVÁ;15
TULAJDANOVÁ;15
TURKOVIČOVÁ;15
TURŇOVÁ;15
TWARDKOVÁ;15
TWRDÁ;15
TYRICHTROVÁ;15
ULLÍKOVÁ;15
USVALDOVÁ;15
ÜBERLACKEROVÁ;15
VAISTAUEROVÁ;15
VAIZOVÁ;15
VAJDEČKOVÁ;15
VALENZOVÁ;15
VANDÁKOVÁ;15
VANGOROVÁ;15
VARŠOVÁ;15
VASILKOVÁ;15
VASOVÁ;15
VATECHOVÁ;15
VATKOVÁ;15
VÁPENÍČKOVÁ;15
VÁVROVCOVÁ;15
VEČEROVÁ;15
VEIDENTHALEROVÁ;15
VERDÁNOVÁ;15
VEREŠPEJOVÁ;15
VERICHOVÁ;15
VÉBEROVÁ;15
VIAČKOVÁ;15
VILINGROVÁ;15
VILŠEROVÁ;15
VINŠÁLKOVÁ;15
VITISKOVÁ;15
VITONSKÁ;15
VÍDEŇOVÁ;15
VÍTOCHOVÁ;15
VJATEROVÁ;15
VODRÁŠKOVÁ;15
VOCHOSKOVÁ;15
VOITOVÁ;15
VOJTECHOVÁ;15
VOKULIČOVÁ;15
VOLDANOVÁ;15
VOLEROVÁ;15
VOLNÍKOVÁ;15
VOLOPICHOVÁ;15
VONŠÍKOVÁ;15
VOPÁLECKÁ;15
VORRETHOVÁ;15
VRANČÍKOVÁ;15
VRŠITÁ;15
VRTANÍKOVÁ;15
VŠETÝČKOVÁ;15
VULCOVÁ;15
VŮJTOVÁ;15
VYSLYŠELOVÁ;15
VYVIJALOVÁ;15
VÝDOVÁ;15
WACHTELOVÁ;15
WAICOVÁ;15
WAŁACHOVÁ;15
WEIGOVÁ;15
WEINSTEINOVÁ;15
WEISS;15
WEISSKOPFOVÁ;15
WELNOVÁ;15
WELSCHOVÁ;15
WIEJOVÁ;15
WICHEROVÁ;15
WILCZYNSKÁ;15
WINNOVÁ;15
WINTER;15
WITTBERGEROVÁ;15
WITTGRUBEROVÁ;15
WITTMAYEROVÁ;15
WOGNAROVÁ;15
WOLNA;15
WOLSKÁ;15
WORSCHOVÁ;15
WUSCHKOVÁ;15
WYBRANIETZOVÁ;15
WZATKOVÁ;15
ZAJĄCOVÁ;15
ZANKEROVÁ;15
ZARBOCHOVÁ;15
ZAUJECOVÁ;15
ZAVÍRALOVÁ;15
ZAWOROVÁ;15
ZÁBUŠKOVÁ;15
ZÁMEČKOVÁ;15
ZEDLOVÁ;15
ZELNÍKOVÁ;15
ZHORELOVÁ;15
ZIGLEROVÁ;15
ZIMMERMANOVÁ;15
ZIMMLOVÁ;15
ZIMOVČÁKOVÁ;15
ZÍVALÍKOVÁ;15
ZJAVKOVÁ;15
ZNAMENÁKOVÁ;15
ZOUFALOVÁ;15
ZŐRKLEROVÁ;15
ZRNOVSKÁ;15
ZUBČEKOVÁ;15
ZUCKEROVÁ;15
ZUHLOVÁ;15
ZVADOVÁ;15
ZVRTKOVÁ;15
ZWIERZYNOVÁ;15
ŽANTOVSKÁ;15
ŽELÍSKOVÁ;15
ŽIDELOVÁ;15
ŽITŇÁKOVÁ;15
ŽIVNÉŘOVÁ;15
ŽÍŽLAVSKÁ;15
ŽUBOROVÁ;15
ŽVANUTOVÁ;15
ADÁMIKOVÁ;14
ADLAFOVÁ;14
ACHILISOVÁ;14
AKERMANOVÁ;14
AKSMANOVÁ;14
AMBRÓZOVÁ;14
ANDREJČÁKOVÁ;14
AUGSBERGEROVÁ;14
BABELOVÁ;14
BABIAROVÁ;14
BABINČÁKOVÁ;14
BABUKOVÁ;14
BAGOVÁ;14
BACHOŘÍKOVÁ;14
BAIZOVÁ;14
BAJANÍKOVÁ;14
BAJERKOVÁ;14
BAJGARTOVÁ;14
BALÁŽIOVÁ;14
BALLKOVÁ;14
BALŠANOVÁ;14
BANDIKOVÁ;14
BARČUKOVÁ;14
BARDASOVÁ;14
BARIAKOVÁ;14
BARTHELDIOVÁ;14
BARTONIČKOVÁ;14
BARTYSOVÁ;14
BAŠATOVÁ;14
BAŠNÍKOVÁ;14
BATTOVÁ;14
BATURNÁ;14
BAŤCHOVÁ;14
BAUŠTEINOVÁ;14
BEČVAROVSKÁ;14
