text příjmení;četnost
VALACHOVIČ;5
VALČUHA;5
VALENČÍK;5
VALKOVIČ;5
VALTER;5
VALÚCH;5
VAN LOON;5
VANTA;5
VANTROBA;5
VARMUS;5
VASHCHENKO;5
VASILESKI;5
VASIN;5
VASO;5
VASYLYNYUK;5
VAVRA;5
VÁCLAV;5
VELIČ;5
VELICHKO;5
VERBA;5
VERDES;5
VEREMCHUK;5
VILCU;5
VINC;5
VINOKUROV;5
VIRAH;5
VIVCHARYK;5
VNUK;5
VO TRI;5
VOJVODA;5
VOLOSHENYUK;5
VOLYANYUK;5
VOROBEV;5
VORONYCH;5
VOSKOBOYNYK;5
VOVCHANSKYY;5
VOYNAHIY;5
VOZNYUK;5
VÖRÖŠ;5
VRABIE;5
VU NHU;5
VU THAI;5
VUJOVIČ;5
VYSHNYAK;5
VYSKOČIL;5
VÝROSTEK;5
WADE;5
WALTHER;5
WALUS;5
WATKINS;5
WAWRZYCZEK;5
WIACEK;5
WIESER;5
WILCZEK;5
WONG;5
WOŹNIAK;5
WROBLEWSKI;5
YAKUBOV;5
YAKYMA;5
YAKYMETS;5
YANEV;5
YANKIV;5
YANOVSKIY;5
YANOVSKYY;5
YAREMYN;5
YARISH;5
YAROSH;5
YASHAN;5
YASHCHENKO;5
YASINKO;5
YATSOLA;5
YAVORCHAK;5
YILDIRIM;5
YONYK;5
YOUNES;5
YOUSSEF;5
YURCHAK;5
YURCHUK;5
YUSYP;5
ZAHARIA;5
ZAITSEV;5
ZAKARYAN;5
ZAKIROV;5
ZAKRZEWSKI;5
ZALEVSKIY;5
ZAN;5
ZANIN;5
ZANKOVYCH;5
ZAWADA;5
ZAYACHKIVSKYY;5
ZAZULYAK;5
ZÁHORSKÝ;5
ZÁMEČNÍK;5
ZÁVADSKÝ;5
ZDRAVKOV;5
ZETOCHA;5
ZHABLYAK;5
ZHURAVLEV;5
ZHYLA;5
ZINCHENKO;5
ZOGALA;5
ZORIVCHAK;5
ZOŠIAK;5
ZUBO;5
ZUBRZYCKI;5
ZUMR;5
ZURAWSKI;5
ZYGMUNT;5
ŽAK;5
ŽELINSKÝ;5
AARSMAN;4
ABDI;4
ABDULLAH;4
ABDURAKHMANOV;4
ABRAMCHUK;4
ADAEV;4
ADAMEK;4
ADAMOVIČ;4
ADDAR;4
ADHIKARI;4
ADJAL;4
AGARKOV;4
AGEEV;4
AGÓCS;4
AICHINGER;4
AJDARI;4
AKSENOV;4
AL KORBANI;4
AL MASANI;4
ALBINA;4
ALEKSIY;4
ALEKSYEYEV;4
ALEXANDER;4
ALEYAN;4
AMETI;4
AMRANI;4
ANDERKO;4
ANDREWS;4
ANDRIANOV;4
ANDRIYUK;4
ANGELOVSKI;4
ANGHEL;4
ANTALYK;4
ANTOLÍK;4
ANTOLYK;4
ANTONYK;4
ANTUŠ;4
AOKI;4
ARABADZIS;4
ARABI;4
ARDAN;4
ARDELYAN;4
ARIBA;4
ARIFI;4
ARNAUT;4
ARNAUTOV;4
ARNAUTOVIČ;4
ARTAMONOV;4
ARTEMOV;4
ARTYM;4
ARTYUKHOV;4
ARVAI;4
ASAFTEI;4
ASHUYKO;4
ASLAN;4
ASLANYAN;4
ASSI;4
ASTREIKA;4
AUER;4
AVAKIAN;4
AVDIBEGOVIČ;4
AVERKIN;4
AVRAM;4
AWAD;4
AYRAPETOV;4
AYVAZYAN;4
AZIMOV;4
AZIZI;4
AZOVSKOV;4
BA;4
BAASANJAV;4
BAASANKHUU;4
BABAEV;4
BABCHUK;4
BABIAK;4
BABIĆ;4
BABINCHUK;4
BABKIN;4
BABOV;4
BABYČ;4
BABYNYUK;4
BACA;4
BACKA;4
BAČÍK;4
BADALYAN;4
BADARCH;4
BADLYUK;4
BADYK;4
BADŽGOŇ;4
BADŽO;4
BAGRIY;4
BAHLEDA;4
BACHLEDA;4
BACHORÍK;4
BAILEY;4
BAJER;4
BAJTOŠ;4
BAKA;4
BALANDA;4
BALÁŽIK;4
BALCAR;4
BALDWIN;4
BALOGA;4
BALOUN;4
BALÚN;4
BAMBA;4
BANDRIVSKYY;4
BANKS;4
BANNIKOV;4
BARABANOV;4
BARAKAT;4
BARANEC;4
BARAT;4
BARÁT;4
BARBIER;4
BARCIK;4
BARDAK;4
BARINOV;4
BARNES;4
BARNI;4
BARRETT;4
BARRY;4
BARSHCHYK;4
BARTÍK;4
BARTL;4
BARTOS;4
BARTOSHEK;4
BARYS;4
BARZUL;4
BAS;4
BASARADA;4
BASKAKOV;4
BASNIC;4
BATALOV;4
BATBAATAR;4
BATBOLD;4
BATDORJ;4
BATCHULUUN;4
BATTUMUR;4
BATYI;4
BAXAN;4
BAYARMAGNAI;4
BAYASGALAN;4
BAYKOV;4
BAZAN;4
BECKMANN;4
BEDNAR;4
BEDNARČÍK;4
BEDRUŇ;4
BEDZIR;4
BEGAN;4
BEGOV;4
BEILLEVAIRE;4
BELEI;4
BELEN;4
BELEŠ;4
BELCHEV;4
BELKIN;4
BELOKOPYTOV;4
BELOUS;4
BENCA;4
BENCKO;4
BENDERSCHI;4
BENEDICT;4
BENEDIK;4
BENICKÝ;4
BENÍK;4
BENKE;4
BENKOVSKÝ;4
BENO;4
BENTLEY;4
BEŇAČKA;4
BEŇADIK;4
BERDAN;4
BEREZHANSKYY;4
BEREZHNYTSKYY;4
BEREZOVSKIY;4
BEREZYUK;4
BERIŠA;4
BERNHARDT;4
BERTARELLO;4
BEŠIĆ;4
BETUŠ;4
BETZ;4
BEYER;4
BEZEK;4
BEZRUKOV;4
BEZRUKYY;4
BIALY;4
BIHARIY;4
BIKLYAN;4
BILČÍK;4
BILENKO;4
BILIK;4
BILKO;4
BILOHORKA;4
BIĽ;4
BINKOWSKI;4
BIROV;4
BIROVETS;4
BIRSAN;4
BÍLÝ;4
BÍRO;4
BÍRÓ;4
BLACK;4
BLAGOEV;4
BLAHUN;4
BLAHUŠIAK;4
BLANK;4
BLOKH;4
BLOKHIN;4
BLONSKYY;4
BOBELSKYY;4
BOBIK;4
BOBOC;4
BOBOŠ;4
BOCAN;4
BOCANCEA;4
BOČEK;4
BODA;4
BODNYA;4
BODO;4
BODOR;4
BODY;4
BOGACZ;4
BOGÁR;4
BOGDANOSKI;4
BOGUSKÝ;4
BOHUTSKYY;4
BOCHKOV;4
BOKERIA;4
BOLDBAATAR;4
BOLDYRYEV;4
BOLOGA;4
BONDARUK;4
BONDARYEV;4
BONEV;4
BONKALO;4
BOOIJ;4
BOOR;4
BOOTH;4
BORIK;4
BORISENKO;4
BOROŠ;4
BOROVSKYY;4
BOROWSKI;4
BORSHCH;4
BORSUKEVYCH;4
BORTA;4
BORUCKI;4
BORZA;4
BORZHOV;4
BOSAK;4
BOSSAN;4
BOŠKOVIČ;4
BOTEZATU;4
BOYARCHUK;4
BOYKANYCH;4
BOZHILOV;4
BOZHKO;4
BOZHOVSKYY;4
BÓDI;4
BÖTTCHER;4
BRADSHAW;4
BRANDL;4
BRANDYS;4
BRANKOV;4
BRASLAVSKÝ;4
BRAVO;4
BREZNICKÝ;4
BRINKMANN;4
BRIŠ;4
BRKIĆ;4
BRNDIAR;4
BRŇÁK;4
BRÚDER;4
BRYLYCH;4
BRYNZYANYK;4
BRYTANYUK;4
BRYTVAK;4
BRYZH;4
BRZOZOWSKI;4
BUDNIK;4
BUCHAK;4
BUCHMANN;4
BUI HAI;4
BUI KHAC;4
BUJAK;4
BUJDOŠ;4
BUJOREANU;4
BUKAJ;4
BUKOVIČ;4
BUKOVÝ;4
BUKOWSKI;4
BULEJČÍK;4
BULEJKO;4
BULMAGA;4
BULYNA;4
BUNA;4
BUNCHA;4
BUNIN;4
BURA;4
BURDEYNYY;4
BURCH;4
BURKE;4
BURKHARDT;4
BURKO;4
BURLAK;4
BURLICA;4
BUROBIN;4
BUSCH;4
BUŠESKI;4
BUŠOVSKÝ;4
BUTLER;4
BUTSA;4
BUTSERKA;4
BUTSKO;4
BUTT;4
BUŽO;4
BYELIKOV;4
BYCHKO;4
BYSTRICKÝ;4
CABAN;4
CABUK;4
CALUGHER;4
CAMERON;4
CAO THANH;4
CAO TIEN;4
CAO VIET;4
CAPÁK;4
CARAMAN;4
CARBAN;4
CARR;4
CEBULA;4
CERNEI;4
CERNY;4
CETIN;4
CIBOTARI;4
CICOŇ;4
CIESLAK;4
CICHÝ;4
CIMERMAN;4
CINGEL;4
CIOCHINA;4
CISSE;4
CMARKO;4
COLLIER;4
COLOMBO;4
COLONNA;4
CONICOV;4
CONSTANTIN;4
COSCIUG;4
COSTA;4
COTMAN;4
COTOROBAI;4
COVALI;4
COZMA;4
CSÖRGÖ;4
CUCOS;4
CUCU;4
CULEAC;4
CULLEN;4
CUNA;4
CVANCIGER;4
CVETKOVIČ;4
CZAPLA;4
CZECH;4
CZECHOWSKI;4
CZETÖ;4
ČAKURDA;4
ČALIČ;4
ČANIGA;4
ČARNOKÝ;4
ČEGIŇ;4
ČERŇA;4
ČERVENÁK;4
ČERVEŇ;4
ČERVEŇAK;4
ČESLÁK;4
ČIČÁK;4
ČISÁR;4
ČIŠECKÝ;4
ČIŽMÁRIK;4
ČÍK;4
ČÍŽ;4
ČOLLÁK;4
ČOP;4
ČUNDERLÍK;4
ČURY;4
DAČEV;4
DAHMOUH;4
DALSAEV;4
DAM XUAN;4
DAMA;4
DAMASCHIN;4
DANCÁK;4
DANCIU;4
DANČO;4
DANG DUY;4
DANILIN;4
DANILIUC;4
DANIS;4
DANIŽ;4
DANKOVIČ;4
DANO;4
DANYK;4
DANYLEVYCH;4
DANYLCHENKO;4
DANYLYAK;4
DANYSHEK;4
DAO CONG;4
DAO DINH;4
DAO HONG;4
DAO TIEN;4
DARIVČAK;4
DAS;4
DASCOV;4
DATSKO;4
DATSO;4
DAU VAN;4
DAVAASAMBUU;4
DAVIDOVIČ;4
DAVYDYUK;4
DAY;4
DĄBROWSKI;4
DE BOER;4
DE GRAAF;4
DE GROOT;4
DEBELJAK;4
DEDANIN;4
DEKNA;4
DELEN;4
DEMIREL;4
DEMIRI;4
DEMUS;4
DERESH;4
DETKO;4
DIAKOV;4
DIAN;4
DICKSON;4
DIČKA;4
DIDI;4
DIDOKHA;4
DIMITRIEV;4
DINGA;4
DINH HUU;4
DINH MANH;4
DITTMAR;4
DITTRICH;4
DJOREM;4
DJUKIČ;4
DLHOPOLČEK;4
DLUGOSZ;4
DO CONG;4
DO HUNG;4
DO THAI;4
DO THE;4
DOAN HONG;4
DOAN MINH;4
DOAN QUANG;4
DOAN THE;4
DOBROCKÝ;4
DOBROVODSKÝ;4
DODEK;4
DOI;4
DOLÁK;4
DOLIDZE;4
DOLISHNIY;4
DOLYK;4
DOMINIAK;4
DOMONKOS;4
DONCHENKO;4
DORJ;4
DORKO;4
DORNER;4
DOSYAK;4
DOVEC;4
DOVHANYNETS;4
DOVHANYUK;4
DOVHINKA;4
DOVHYY;4
DRABEK;4
DRABIŠČÁK;4
DRAHOVSKÝ;4
DRANCHAK;4
DRAPIEWSKI;4
DREBOT;4
DROBŇÁK;4
DRON;4
DROZDZ;4
DRUTA;4
DUBOVSKÝ;4
DUBOVÝ;4
DUDCHENKO;4
DUDY KOŤO;4
DUDYAK;4
DUKA;4
DUKIČ;4
DUKOV;4
DULGHERU;4
DULÍK;4
DUNAEV;4
DUNAEVSKIY;4
DUONG CHI;4
DUONG PHUC;4
DUONG TIEN;4
DURAKOVIĆ;4
DURIĆ;4
DURKALO;4
DURKOTA;4
DURMIŠI;4
DUŠEK;4
DYDYK;4
DYRIV;4
DZHUMURAT;4
DZHUPENYUK;4
DZUL;4
DŽAFERAGIČ;4
DŽANANOVIČ;4
DŽUPIN;4
ĎURAJKA;4
ĎURAŠKO;4
ĎURÁK;4
ĎURČÍK;4
ĎURIŠKA;4
EDELBAUER;4
EFREMOV;4
EICHHORN;4
EL;4
EL SAYED;4
ELEXA;4
ELMI SALEBAN;4
ELSNER;4
ENGELHARDT;4
ENKHBOLD;4
ERDMAN;4
ERGASHEV;4
ERIKSSON;4
ERSHOV;4
ERTL;4
ESENOV;4
EVSEEV;4
EYB;4
FABO;4
FACUNA;4
FADEEV;4
FAKTOR;4
FALATEK;4
FALKO;4
FARAG;4
FARBÁK;4
FARCAS;4
FARRELL;4
FAŠKO;4
FATYEYEV;4
FAZEKAS;4
FAZIKA;4
FÁBER;4
FEČKO;4
FEDAKA;4
FEDCHENKO;4
FEDORAK;4
FEDORANYCH;4
FEDORKIV;4
FEDORNAK;4
FEDOSOV;4
FEDUN;4
FEDURCO;4
FEDYNYSHYN;4
FECHKA;4
FEK;4
FEKIAČ;4
FELDMANN;4
FELTSAN;4
FENG;4
FERA;4
FERDINAND;4
FERENCZ;4
FERENCZI;4
FERTÖ;4
FICAJ;4
FICO;4
FIEDOR;4
FILA;4
FILAK;4
FILEY;4
FILIN;4
FILIPEK;4
FILKORN;4
FIRYAK;4
FITSAK;4
FÍZER;4
FLIŤAR;4
FLORESCU;4
FLORESKUL;4
FLYUNT;4
FOLTA;4
FOLUCHKA;4
FOLWARCZNY;4
FOMCHENKO;4
FONOD;4
FONTA;4
FONVILLE;4
FRACZEK;4
FRANC;4
FRANCIS;4
FRANCISTY;4
FRANCU;4
FRANČÁK;4
FRANTA;4
FRANZ;4
FREI;4
FRYC;4
FUCIJI;4
FUJÁK;4
FUKA;4
FULLER;4
FUNK;4
FUR;4
FURČÁK;4
FURIN;4
FUSKO;4
FUŤKO;4
FÜRST;4
FYLYPIV;4
FYSHCHUK;4
GABZDYL;4
GADZHIEV;4
GAGO;4
GAJDUŠEK;4
GALÁD;4
GAĽA;4
GANBAT;4
GANCARČÍK;4
GANKHUYAG;4
GANTULGA;4
GANUSHCHAK;4
GARASYMYUK;4
GARBUZ;4
GARLÍK;4
GART;4
GASIMOV;4
GAŠPÁREK;4
GAŠPIERIK;4
GAŠŠO;4
GATAULLIN;4
GAVRILOVIČ;4
GAYBULLAEV;4
GAYDUK;4
GAYE;4
GAZARYAN;4
GAZDA;4
GAZSI;4
GAŽÍK;4
GÁLIS;4
GEGA;4
GELASHVILI;4
GERARD;4
GERASIMOVSKI;4
GERMAN;4
GHEORGHE;4
GHEORGHIEV;4
GHILINSCHI;4
GIAP;4
GIBALA;4
GIERTLI;4
GIL;4
GILL;4
GILLER;4
GIRNET;4
GJORGJIEV;4
GLADENKYY;4
GLADIŠ;4
GLADKYY;4
GLADYSH;4
GLASER;4
GLASNOVIĆ;4
GLAVA;4
GLAZKOV;4
GLAZOV;4
GLOGOWSKI;4
GLOVA;4
GNATIV;4
GNEZDILOV;4
GODLEWSKI;4
GODOROJA;4
GOGATISHVILI;4
GOJKOVIČ;4
GOLDIN;4
GOLIKOV;4
GOLOVLEV;4
GOLUBKOV;4
GOMBITA;4
GOMBOJAV;4
GOMBOSUREN;4
GOMES;4
GONDIU;4
GONTARUK;4
GOODMAN;4
GORBLYANSKYY;4
GORDON;4
GORMAN;4
GOROĹ;4
GOSTEV;4
GOTTWALD;4
GOUTARD;4
GÓRNY;4
GÖBEL;4
GRAB;4
GRABIEC;4
GRAHAM;4
GRÁC;4
GREBÁČ;4
GREBENKIN;4
GREČMAL;4
GRIESER;4
GRINENKO;4
GRITSUK;4
GROBORZ;4
GROEN;4
GROMADA;4
GROVER;4
GROZDANOV;4
GRYGORYSHAK;4
GRYNCHYSHYN;4
GRYNYK;4
GULIY;4
GUĽAŠ;4
GUMAN;4
GUMEROV;4
GUNDYAK;4
GURAK;4
GURZHIY;4
GUZMAN;4
GÜREL;4
GVOZDYANCHUK;4
GYÖRI;4
HA DANG;4
HA THE;4
HA TRONG;4
HABALA;4
HABIBALLAH;4
HADBAVNÝ;4
HADI;4
HADJI;4
HAIDER;4
HAJDA;4
HALAMA;4
HALAYKO;4
HALČIN;4
HALE;4
HALIČKA;4
HALITI;4
HALJITI;4
HALOVCHYK;4
HALUSHCHAK;4
HALYANYCH;4
HALYULKO;4
HAMAMDŽIČ;4
HAMBARDZUMYAN;4
HAMBORSKÝ;4
HAMDAN;4
HAMDANIEH;4
HAMLIY;4
HANDZEL;4
HANKOVYCH;4
HANYCH;4
HARAKAĽ;4
HARDA;4
HARDING;4
HARKOT;4
HARKUSHA;4
HARTL;4
HARVÁNEK;4
HASANBEGOVIČ;4
HASANOV;4
HAUSCA;4
HAVEY;4
HAVRIL;4
HAVRYL;4
HAVRYLKO;4
HAYDANKA;4
HAYRAPETYAN;4
HAYWARD;4
HÁJNIK;4
HECK;4
HEIGL;4
HEIN;4
HELEMBAI;4
HELLER;4
HELLMANN;4
HERASIMENKA;4
HERASYMENKO;4
HERBRIG;4
HERCAL;4
HERCHER;4
HEROLD;4
HESEK;4
HIMAĽ;4
HLADKI;4
HLUSHCHENKO;4
HNATKOVYCH;4
HNATYK;4
HNATYSHYN;4
HNÁT;4
HNIDETS;4
HNYDA;4
HO HUU;4
HOA;4
HOANG HOA;4
HOANG KHAI;4
HOANG LE;4
HOANG QUANG;4
HOANG THAI;4
HOANG THE;4
HOBOT;4
HODÁS;4
HOEKMAN;4
HOF;4
HOFBAUER;4
HOFMAN;4
HOHOL;4
HOLÍK;4
HOLKA;4
HOLOTA;4
HOLOVACHKO;4
HOLOVCHENKO;4
HOLUBETS;4
HOLYANSKYY;4
HOLYCH;4
HORBAS;4
HORDIYENKO;4
HORIN;4
HORNIAČEK;4
HORNYAK;4
HORNYÁK;4
HORNÝ;4
HOROSHCHAK;4
HORSKÝ;4
HORYANSKYY;4
HOSHKO;4
HOŠEK;4
HOVBEL;4
HOZÁK;4
HÖFLER;4
HRDLIČKA;4
HRDÝ;4
HRECHANYK;4
HRECHENYUK;4
HRES;4
HREŠKO;4
HRINKO;4
HRIVŇÁK;4
HROBÁR;4
HROM;4
HROMÁDKA;4
HROZA;4
HRUŠÍK;4
HRUŠTINEC;4
HRÚZ;4
HRYHORASH;4
HRYNYSHYN;4
HUBAR;4
HUDČEK;4
HUCHKANYUK;4
HULYASH;4
HUMEN;4
HUMMEL;4
HUNG;4
HUŇÁK;4
HUPKA;4
HURÁK;4
HURKO;4
HUSSAIN;4
HUSTIY;4
HUTIRA;4
HUYNH NGOC;4
HUZ;4
HUZYNETS;4
HÚŠŤAVA;4
HÚŽEVKA;4
HÜTTER;4
HVIŠČ;4
HVOZD;4
HVOZDYANSKYY;4
HYMBA;4
HYRBA;4
CHABADA;4
CHALUPA;4
CHAMARNYK;4
CHAPLIK;4
CHARALAMBIDIS;4
CHASE;4
CHATTERJEE;4
CHAU;4
CHE;4
CHEBOTAREV;4
CHEIKH;4
CHEKAN;4
CHEKETA;4
CHEREMSHYNSKYY;4
CHEREPANOV;4
CHERNEGA;4
CHERNYSHOV;4
CHERNYY;4
CHERVINSKYY;4
CHETRARI;4
CHIESA;4
CHIRITA;4
CHISTYAKOV;4
CHMIL;4
CHOCHOLÁČEK;4
CHOLAK;4
CHOPOVDYA;4
CHROMIK;4
CHROMY;4
CHSHERBAKOV;4
CHU ANH;4
CHUBIKA;4
CHUDÍK;4
CHUDOBA;4
CHUDYK;4
CHUMAK;4
CHUMAKOV;4
CHUNG;4
CHUPA;4
CHUPRIN;4
CHURIY;4
CHUSHCHAK;4
CHYZH;4
CHYZHEVSKYY;4
IBRAHIMBEGOVIČ;4
IDZI;4
IGNATIEV;4
IGNATIUC;4
ILINSKIY;4
ILIOSKI;4
ILJAZI;4
ILLÉS;4
ILOVSKÝ;4
ILYASH;4
ILYNYAK;4
IMENOV;4
IMERI;4
INDRA;4
ION;4
IRCHAK;4
ISAK;4
IVANISHAK;4
IVANKA;4
IVANKOV;4
IVANKOVIČ;4
IVANOVSKIY;4
IVANSKYY;4
IVASHCHYSHYN;4
IVCHENKO;4
IWANSKI;4
IZHYK;4
IZMAYLOV;4
JABER;4
JABLONSKÝ;4
JAC;4
JACKSON;4
JACQUES;4
JAKABOVIČ;4
JAKEŠ;4
JAKOB;4
JAKUBČÍK;4
JAKÚBEK;4
JAMBRICH;4
JAMES;4
JAMRÓZ;4
JANAKIEV;4
JANAS;4
JANDA;4
JANEŠÍK;4
JANETA;4
JANICKI;4
JANKOVIĆ;4
JANOK;4
JANOŠEVIĆ;4
JANOWIAK;4
JANUSZEWSKI;4
JAREMA;4
JAROS;4
JAVOR;4
JAWICH;4
JELEŇ;4
JESENSKÝ;4
JOHNSTON;4
JONUZI;4
JOPPA;4
JOSHI;4
JOVANOVIC;4
JOVIČIČ;4
JÓNÁŠ;4
JUHAS;4
JURA;4
JURČENKO;4
JUROSZEK;4
JUSUF;4
KABASHI;4
KADÁŠ;4
KAFKA;4
KAGLYAN;4
KACHMARSKYY;4
KACHMARYK;4
KAINZ;4
KAJSTURA;4
KALITSUN;4
KALYNETS;4
KAMERI;4
KAMILOV;4
KAMINSKÝ;4
KAMMERER;4
KAMPO;4
KANALAS;4
KANDYBA;4
KANKAVA;4
KANTSIR;4
KAPETS;4
KAPLAR;4
KAPRAĽ;4
KAPTUR;4
KARAFA;4
KARAKHANYAN;4
KARL;4
KARPUKHIN;4
KARPYN;4
KASANICKÝ;4
KASHCHUK;4
KASKIV;4
KASKO;4
KASUM;4
KASYANOV;4
KASZA;4
KASZUBA;4
KAŠPER;4
KATUŠČÁK;4
KAŤUCH;4
KAVALER;4
KAVRAKIROV;4
KAWULOK;4
KAYGORODOV;4
KAZAN;4
KAZANTSEV;4
KAZHEMIAKA;4
KAZIMIERCZAK;4
KAZIMIERSKI;4
KÁČER;4
KÁNTOR;4
KEKELY;4
KELMAN;4
KERKEZ;4
KERTÉSZ;4
KETSMAN;4
KHACHATUROV;4
KHALAPENKO;4
KHANAT;4
KHANENKO;4
KHARCHUK;4
KHARITONOV;4
KHARLAMOV;4
KHARYK;4
KHARYTONOV;4
KHATATAEV;4
KHAVLYUK;4
KHAY;4
KHMARNYK;4
KHMELNYTSKYY;4
KHOMIK;4
KHOMYK;4
KHORT;4
KHUDYN;4
KHUONG;4
KHYZHNYAK;4
KIČ;4
KIELBASA;4
KIEU TIEN;4
KIKINEZHDI;4
KILCHYTSKI;4
KINÁČ;4
KINDRATYSHYN;4
KIŇA;4
KIRAL;4
KIRK;4
KIRVEJ;4
KISIEL;4
KIŠAC;4
KITOV;4
KITSUL;4
KIVOŇ;4
KLAČKO;4
KLAIBER;4
KLČO;4
KLIM;4
KLIMO;4
KLISHCH;4
KLOC;4
KMEČ;4
KMEŤKO;4
KMIECIK;4
KNAPP;4
KNIAZEV;4
KNYAZEVYCH;4
KOBYLYANSKYY;4
KOC;4
KOCIFAJ;4
KOCIOLEK;4
KOČARJAN;4
KOČÁREK;4
KOČÍK;4
KODIROV;4
KOFEL;4
KOHAN;4
KOHL;4
KOCHANOWSKI;4
KOCHARYAN;4
KOCHER;4
KOCHETKOV;4
KOJIMA;4
KOKOREV;4
KOKOT;4
KOLAROVSKI;4
KOLÁR;4
KOLEMBUS;4
KOLODZIEJCZYK;4
KOLOCHAVYN;4
KOLOS;4
KOLPAKOV;4
KOLYADA;4
KOLYESNIKOV;4
KOMROWER;4
KOMŽÍK;4
KONC;4
KONČEK;4
KONDRYA;4
KONDRYCH;4
KONG;4
KONÍČEK;4
KONKOĽ;4
KONON;4
KONTRA;4
KOŇUŠÍK;4
KOPÁSEK;4
KOPCZYNSKI;4
KOPČAN;4
KOPČÁK;4
KOPČÁNI;4
KOPČÍK;4
KOPOSOVYCH;4
KORA;4
KORBEL;4
KORBUTYAK;4
KORDA;4
KORCHAK;4
KORINEK;4
KORLAT;4
KORNYEYEV;4
KOROBKA;4
KOROLENKO;4
KOROLEVYCH;4
KOROSTELEV;4
KORYTKO;4
KORZHENYUK;4
KOŘÍNEK;4
KOSAR;4
KOSENKO;4
KOSEY;4
KOSHAN;4
KOSHEVOY;4
KOSHCHEEV;4
KOSTENYUK;4
KOSTIK;4
KOSTIKOV;4
KOSTYANYNETS;4
KOSYUTA;4
KOŠARIŠŤAN;4
KOŠČÍK;4
KOŠČO;4
KOŠECKÝ;4
KOŠŤÁL;4
KOTERBA;4
KOTIEV;4
KOTIL;4
KOTĹÁR;4
KOTRLA;4
KOTUĽÁK;4
KOTURBASH;4
KOUDELA;4
KOUSAL;4
KOVAČIK;4
KOVALCHYN;4
KOVALIK;4
KOVALOVSKÝ;4
KOVÁR;4
KOVERNYUK;4
KOWALA;4
KOYTYUK;4
KOZACHUK;4
KOZHUHAROV;4
KOZLENKO;4
KOZŁOWSKI;4
KOZUBYAK;4
KOZYCHAR;4
KOZYRA;4
KOŽÁR;4
KOŽÍK;4
KÓŇA;4
KÖKÉNY;4
KÖRNER;4
KRAJČÍ;4
KRAMARZ;4
KRAMMER;4
KRASNIĆ;4
KRASNIKOV;4
KRATOCHVIL;4
KRAVČUK;4
KRAVZ;4
KRAWIEC;4
KRECI;4
KREKÁČ;4
KRESYAK;4
KRETZSCHMAR;4
KRIŽANSKÝ;4
KRIŽKO;4
KROL;4
KROUPA;4
KRUGLIKOV;4
KRUCHININ;4
KRUSHYNSKYY;4
KRYČFALUŠIJ;4
KRYNYTSKYY;4
KRYSA;4
KRYSKO;4
KRYVKO;4
KUBAŠ;4
KUBAŠKA;4
KUBAT;4
KUBÁŇ;4
KUBICZEK;4
KUBIČKA;4
KUBOVČÍK;4
KUBRAK;4
KUBYCH;4
KUCEJ;4
KUCZERA;4
KUCZYŃSKI;4
KUČMA;4
KUČMAŠ;4
KUDRY;4
KUDRYA;4
KUKSOV;4
KULAKOWSKI;4
KULBA;4
KULENOVIČ;4
KULESHOV;4
KULYA;4
KUMPAN;4
KUNAK;4
KUNDA;4
KUNDYK;4
KUNYOVSKI;4
KUQI;4
KURAMOTO;4
KURASOV;4
KURÁK;4
KURINEC;4
KUROVSKYY;4
KURTIŠ;4
KURUDZ;4
KURUS;4
KURYN;4
KURZEJA;4
KUSHCH;4
KUSHTYNETS;4
KUŠNIR;4
KUTATELADZE;4
KUTELMAKH;4
KUTOVYY;4
KUTSENKO;4
KUTSKIR;4
KUTSYY;4
KUYBIDA;4
KUZENKO;4
KUZYSHYN;4
KUZYUK;4
KÚDELKA;4
KVETSKO;4
KYCHAK;4
KYSEL;4
KYSELYOV;4
KYSLYAK;4
KYSYLYCHAK;4
LABANT;4
LABUTIN;4
LACKNER;4
LADIČ;4
LAHODYCH;4
LAI QUANG;4
LAKATOS;4
LAKOTA;4
LAKUSTA;4
LAM QUANG;4
LAN;4
LANOVENKO;4
LAPINSKYY;4
LAPŠANSKÝ;4
LAŠČIAK;4
LATINOVIČ;4
LATKA;4
LAURENČÍK;4
LAURINEC;4
LAVROV;4
LAVRYSHYNETS;4
LAW;4
LAZORYSHYN;4
LÁSKA;4
LE DANH;4
LE PHUONG;4
LE TRUONG;4
LEGEZA;4
LEGROS;4
LECHAN;4
LECHNER;4
LEI;4
LEKAJ;4
LEKH;4
LEKOSKI;4
LELEK;4
LELOVIČ;4
LENDYUK;4
LENĎÁK;4
LENYK;4
LEONOV;4
LESNIEWSKI;4
LESŇÁK;4
LESYSHYN;4
LETSIVSKYY;4
LEVADA;4
LEVANDOVSKYY;4
LEVDAR;4
LEVENETS;4
LEVINTA;4
LEWICKI;4
LIBERA;4
LILOV;4
LINDBERG;4
LINK;4
LINKE;4
LIPNICKÝ;4
LISAC;4
LIŠČINSKÝ;4
LJAČI;4
LKHAGVAJAV;4
LLESHI;4
LLOYD;4
LOBAN;4
LOKES;4
LOLYN;4
LOMAKIN;4
LONGAUER;4
LOPATA;4
LOPATYUK;4
LOPES;4
LOPUŠAN;4
LORINC;4
LORITZ;4
LOSKORIKH;4
LOVAŠ;4
LOVÍŠEK;4
LUCZAK;4
LUČ;4
LUFT;4
LUCHIAN;4
LUKAČ;4
LUKACHYNETS;4
LUKASHEVYCH;4
LUKASHCHUK;4
LUKASZEWSKI;4
LUKÁCS;4
LUKIČ;4
